,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0019088310073129833,64223.0,50,0.4,776
1,1,0.00674686100683175,64960.0,50,0.4,776
2,2,0.015225009992718697,68309.0,50,0.4,776
3,3,0.019586270995205268,68309.0,50,0.4,776
4,4,0.02385329600656405,68309.0,50,0.4,776
5,5,0.0283160189865157,68309.0,50,0.4,776
6,6,0.03261201299028471,70321.0,50,0.4,776
7,7,0.037077690998557955,70321.0,50,0.4,776
8,8,0.04147921298863366,70321.0,50,0.4,776
9,9,0.04593204098637216,70420.0,50,0.4,776
10,10,0.05031340999994427,72114.0,50,0.4,776
11,11,0.054642695002257824,72114.0,50,0.4,776
12,12,0.05892074899747968,72114.0,50,0.4,776
13,13,0.06346795801073313,72114.0,50,0.4,776
14,14,0.06772303799516521,72281.0,50,0.4,776
15,15,0.07207430500420742,72385.0,50,0.4,776
16,16,0.07651395798893645,73440.0,50,0.4,776
17,17,0.08101720100967214,73440.0,50,0.4,776
18,18,0.08532170299440622,73452.0,50,0.4,776
19,19,0.08962389698717743,73452.0,50,0.4,776
20,20,0.09408932499354705,73930.0,50,0.4,776
21,21,0.09845357600715943,75248.0,50,0.4,776
22,22,0.1027925270027481,75995.0,50,0.4,776
23,23,0.10717257499345578,75995.0,50,0.4,776
24,24,0.11166539599071257,75995.0,50,0.4,776
25,25,0.11599801399279386,77656.0,50,0.4,776
26,26,0.12027305600349791,77656.0,50,0.4,776
27,27,0.12924058898352087,77656.0,50,0.4,776
28,28,0.13357517498661764,77973.0,50,0.4,776
29,29,0.1379331339849159,77973.0,50,0.4,776
30,30,0.14233566899201833,78129.0,50,0.4,776
31,31,0.14693028799956664,78129.0,50,0.4,776
32,32,0.15121421398362145,78383.0,50,0.4,776
33,33,0.155596667987993,78383.0,50,0.4,776
34,34,0.1599547869991511,78383.0,50,0.4,776
35,35,0.16439244599314407,78749.0,50,0.4,776
36,36,0.16877573999227025,79102.0,50,0.4,776
37,37,0.1731273139885161,79102.0,50,0.4,776
38,38,0.1776635829883162,79278.0,50,0.4,776
39,39,0.18205099200713448,80242.0,50,0.4,776
40,40,0.18639664599322714,80242.0,50,0.4,776
41,41,0.19076132899499498,80242.0,50,0.4,776
42,42,0.19547194000915624,80242.0,50,0.4,776
43,43,0.19980097500956617,80242.0,50,0.4,776
44,44,0.2041589010041207,80285.0,50,0.4,776
45,45,0.20846258199890144,80285.0,50,0.4,776
46,46,0.21327461599139497,80332.0,50,0.4,776
47,47,0.21768182099913247,80332.0,50,0.4,776
48,48,0.2219778029830195,80332.0,50,0.4,776
49,49,0.2263990489882417,80820.0,50,0.4,776
50,50,0.2309029189927969,80820.0,50,0.4,776
51,51,0.23529633600264788,81071.0,50,0.4,776
52,52,0.24438732300768606,81108.0,50,0.4,776
53,53,0.2487348759896122,81108.0,50,0.4,776
54,54,0.2530097700073384,81137.0,50,0.4,776
55,55,0.2573701009969227,81957.0,50,0.4,776
56,56,0.26190521399257705,81957.0,50,0.4,776
57,57,0.2662778240046464,81957.0,50,0.4,776
58,58,0.2705393510113936,81957.0,50,0.4,776
59,59,0.27489548799348995,82076.0,50,0.4,776
60,60,0.27936552101164125,82108.0,50,0.4,776
61,61,0.2836923190043308,82317.0,50,0.4,776
62,62,0.2880717009829823,82317.0,50,0.4,776
63,63,0.29245035600615665,82542.0,50,0.4,776
64,64,0.29710828899987973,83509.0,50,0.4,776
65,65,0.30143270301050507,83509.0,50,0.4,776
66,66,0.3057781989919022,83509.0,50,0.4,776
67,67,0.31034161799470894,83509.0,50,0.4,776
68,68,0.31466801100759767,83718.0,50,0.4,776
69,69,0.31904387098620646,83718.0,50,0.4,776
70,70,0.32329201500397176,83718.0,50,0.4,776
71,71,0.3277688430098351,83765.0,50,0.4,776
72,72,0.33208296800148673,84028.0,50,0.4,776
73,73,0.33646489700186066,84510.0,50,0.4,776
74,74,0.34090508898952976,84510.0,50,0.4,776
75,75,0.34540180300245993,84510.0,50,0.4,776
76,76,0.349687437992543,84510.0,50,0.4,776
77,77,0.3587752119929064,84510.0,50,0.4,776
78,78,0.3633310319855809,84742.0,50,0.4,776
79,79,0.36766700600855984,84742.0,50,0.4,776
80,80,0.37205694199656136,84756.0,50,0.4,776
81,81,0.3763779790024273,84756.0,50,0.4,776
82,82,0.3808732639881782,84849.0,50,0.4,776
83,83,0.3851996489975136,85465.0,50,0.4,776
84,84,0.3895171879848931,85465.0,50,0.4,776
85,85,0.39400238401140086,85465.0,50,0.4,776
86,86,0.39833799298503436,85465.0,50,0.4,776
87,87,0.4027182029967662,85465.0,50,0.4,776
88,88,0.4071341720118653,85536.0,50,0.4,776
89,89,0.41164683501119725,85709.0,50,0.4,776
90,90,0.4159369749831967,85709.0,50,0.4,776
91,91,0.42032696900423616,85709.0,50,0.4,776
92,92,0.4246237959887367,85956.0,50,0.4,776
93,93,0.4292320259846747,85956.0,50,0.4,776
94,94,0.4335489299846813,85956.0,50,0.4,776
95,95,0.43786365899723023,86176.0,50,0.4,776
96,96,0.4422673549852334,86558.0,50,0.4,776
97,97,0.4467655179905705,86558.0,50,0.4,776
98,98,0.45131502399453893,86676.0,50,0.4,776
99,99,0.4558680549962446,86676.0,50,0.4,776
100,100,0.46037998399697244,86676.0,50,0.4,776
101,101,0.4648874519916717,86676.0,50,0.4,776
102,102,0.47414412698708475,86676.0,50,0.4,776
103,103,0.4786037459853105,86720.0,50,0.4,776
104,104,0.48297596198972315,86734.0,50,0.4,776
105,105,0.48728737799683586,86734.0,50,0.4,776
106,106,0.49164397999993525,86734.0,50,0.4,776
107,107,0.4961535239999648,86756.0,50,0.4,776
108,108,0.5004776479909196,86756.0,50,0.4,776
109,109,0.5048574710090179,86756.0,50,0.4,776
110,110,0.5092160209896974,86962.0,50,0.4,776
111,111,0.5137600509915501,86962.0,50,0.4,776
112,112,0.5181735999940429,86962.0,50,0.4,776
113,113,0.522528990986757,86962.0,50,0.4,776
114,114,0.5270260320103262,86962.0,50,0.4,776
115,115,0.5314856680051889,87014.0,50,0.4,776
116,116,0.5358334310003556,87014.0,50,0.4,776
117,117,0.5401668380072806,87070.0,50,0.4,776
118,118,0.5446532960049808,87390.0,50,0.4,776
119,119,0.5490422979928553,87390.0,50,0.4,776
120,120,0.5532835419871844,87390.0,50,0.4,776
121,121,0.5577209389884956,87390.0,50,0.4,776
122,122,0.56226981501095,87390.0,50,0.4,776
123,123,0.5666034329915419,87390.0,50,0.4,776
124,124,0.5709521849930752,87482.0,50,0.4,776
125,125,0.5753521980077494,87482.0,50,0.4,776
126,126,0.5798641069850419,87517.0,50,0.4,776
127,127,0.5891957879939582,87983.0,50,0.4,776
128,128,0.5937654619920067,87983.0,50,0.4,776
129,129,0.5981715020025149,87983.0,50,0.4,776
130,130,0.6025270909885876,87983.0,50,0.4,776
131,131,0.6068591839866713,87983.0,50,0.4,776
132,132,0.6115145790099632,88130.0,50,0.4,776
133,133,0.6158814759983215,88130.0,50,0.4,776
134,134,0.6201721380057279,88327.0,50,0.4,776
135,135,0.6245267759950366,88327.0,50,0.4,776
136,136,0.6290653430041857,88327.0,50,0.4,776
137,137,0.6334540020034183,88580.0,50,0.4,776
138,138,0.6378316720074508,88580.0,50,0.4,776
139,139,0.6421336100029293,88580.0,50,0.4,776
140,140,0.6466958420060109,88580.0,50,0.4,776
141,141,0.6511379099974874,88580.0,50,0.4,776
142,142,0.655447920988081,88710.0,50,0.4,776
143,143,0.6598360769858118,88710.0,50,0.4,776
144,144,0.6643952800077386,88726.0,50,0.4,776
145,145,0.6687548609916121,88727.0,50,0.4,776
146,146,0.6730949959892314,88727.0,50,0.4,776
147,147,0.6776519840059336,88905.0,50,0.4,776
148,148,0.6820418479910586,88905.0,50,0.4,776
149,149,0.6863694360072259,89011.0,50,0.4,776
150,150,0.6907199269917328,89011.0,50,0.4,776
151,151,0.6955385289911646,89011.0,50,0.4,776
152,152,0.7050246699946001,89011.0,50,0.4,776
153,153,0.7093469800020102,89011.0,50,0.4,776
154,154,0.7144244959927164,89011.0,50,0.4,776
155,155,0.7187714249885175,89139.0,50,0.4,776
156,156,0.723119547998067,89139.0,50,0.4,776
157,157,0.7276298330107238,89242.0,50,0.4,776
158,158,0.7319721519888844,89242.0,50,0.4,776
159,159,0.7362647200061474,89242.0,50,0.4,776
160,160,0.7405656680057291,89242.0,50,0.4,776
161,161,0.745021304988768,89242.0,50,0.4,776
162,162,0.749389386997791,89305.0,50,0.4,776
163,163,0.7537453499971889,89305.0,50,0.4,776
164,164,0.7580717990058474,89603.0,50,0.4,776
165,165,0.7627172330103349,89936.0,50,0.4,776
166,166,0.7670730339887086,89936.0,50,0.4,776
167,167,0.7713746189838275,89936.0,50,0.4,776
168,168,0.7757035800023004,89936.0,50,0.4,776
169,169,0.7802358790067956,89936.0,50,0.4,776
170,170,0.7845405339903664,90188.0,50,0.4,776
171,171,0.7888911440095399,90188.0,50,0.4,776
172,172,0.7932311049953569,90349.0,50,0.4,776
173,173,0.7977382889948785,90349.0,50,0.4,776
174,174,0.8020792040042579,90445.0,50,0.4,776
175,175,0.8064285569998901,90445.0,50,0.4,776
176,176,0.8109991709934548,90445.0,50,0.4,776
177,177,0.820792160986457,90544.0,50,0.4,776
178,178,0.8251758530095685,90544.0,50,0.4,776
179,179,0.829756291990634,91012.0,50,0.4,776
180,180,0.8341224039904773,91012.0,50,0.4,776
181,181,0.8384023089893162,91012.0,50,0.4,776
182,182,0.8427028089936357,91012.0,50,0.4,776
183,183,0.8472524439857807,91012.0,50,0.4,776
184,184,0.8516524419828784,91012.0,50,0.4,776
185,185,0.8560807309986558,91012.0,50,0.4,776
186,186,0.8605504320003092,91012.0,50,0.4,776
187,187,0.8649866739870049,91012.0,50,0.4,776
188,188,0.8692852850072086,91134.0,50,0.4,776
189,189,0.8736071120074484,91134.0,50,0.4,776
190,190,0.8781276000081562,91134.0,50,0.4,776
191,191,0.8825931980099995,91134.0,50,0.4,776
192,192,0.8869381730037276,91176.0,50,0.4,776
193,193,0.8912607980018947,91176.0,50,0.4,776
194,194,0.8957968250033446,91176.0,50,0.4,776
195,195,0.9001245769904926,91176.0,50,0.4,776
196,196,0.9044055349950213,91176.0,50,0.4,776
197,197,0.9087453029933386,91176.0,50,0.4,776
198,198,0.9133529789978638,91176.0,50,0.4,776
199,199,0.917690461006714,91176.0,50,0.4,776
200,200,0.9219862030004151,91331.0,50,0.4,776
201,201,0.9266249150095973,91354.0,50,0.4,776
202,202,0.9365047919854987,91354.0,50,0.4,776
203,203,0.940839582006447,91395.0,50,0.4,776
204,204,0.9454543849860784,91595.0,50,0.4,776
205,205,0.949831609003013,91595.0,50,0.4,776
206,206,0.9541752900113352,91595.0,50,0.4,776
207,207,0.9586114629928488,91673.0,50,0.4,776
208,208,0.9632373479835223,91673.0,50,0.4,776
209,209,0.9676089829881676,91673.0,50,0.4,776
210,210,0.9719426269875839,91802.0,50,0.4,776
211,211,0.9762677570106462,91802.0,50,0.4,776
212,212,0.9808276429830585,91802.0,50,0.4,776
213,213,0.985135413997341,91802.0,50,0.4,776
214,214,0.9894108310109004,91802.0,50,0.4,776
215,215,0.9939698989910539,91802.0,50,0.4,776
216,216,0.9983081450045574,91802.0,50,0.4,776
217,217,1.0026474249898456,91866.0,50,0.4,776
218,218,1.007032102002995,91866.0,50,0.4,776
219,219,1.0115421900118235,91898.0,50,0.4,776
220,220,1.015897984005278,91898.0,50,0.4,776
221,221,1.0202159229957033,91898.0,50,0.4,776
222,222,1.0246009010006674,91898.0,50,0.4,776
223,223,1.0291388949844986,91898.0,50,0.4,776
224,224,1.033440530009102,91902.0,50,0.4,776
225,225,1.0378460260108113,91960.0,50,0.4,776
226,226,1.0422098790004384,91960.0,50,0.4,776
227,227,1.0524803219886962,91960.0,50,0.4,776
228,228,1.0568493379978463,91960.0,50,0.4,776
229,229,1.0614394590083975,91960.0,50,0.4,776
230,230,1.066012833995046,92165.0,50,0.4,776
231,231,1.0704511860094499,92165.0,50,0.4,776
232,232,1.0749026240082458,92261.0,50,0.4,776
233,233,1.0795079199888278,92261.0,50,0.4,776
234,234,1.083845271001337,92261.0,50,0.4,776
235,235,1.0882160640030634,92261.0,50,0.4,776
236,236,1.0925619800109416,92261.0,50,0.4,776
237,237,1.0971272019960452,92261.0,50,0.4,776
238,238,1.1014859729912132,92261.0,50,0.4,776
239,239,1.1058322839962784,92261.0,50,0.4,776
240,240,1.110425872990163,92261.0,50,0.4,776
241,241,1.1147846799867693,92303.0,50,0.4,776
242,242,1.1191795580089092,92303.0,50,0.4,776
243,243,1.12362465300248,92311.0,50,0.4,776
244,244,1.1284461460018065,92311.0,50,0.4,776
245,245,1.1327625080011785,92311.0,50,0.4,776
246,246,1.1370346740004607,92311.0,50,0.4,776
247,247,1.1413551330042537,92378.0,50,0.4,776
248,248,1.1459108130075037,92378.0,50,0.4,776
249,249,1.1503367589903064,92378.0,50,0.4,776
250,250,1.154709399008425,92378.0,50,0.4,776
251,251,1.1590529370005243,92419.0,50,0.4,776
252,252,1.1695119210053235,92478.0,50,0.4,776
253,253,1.1738734940008726,92478.0,50,0.4,776
254,254,1.1784787689975929,92478.0,50,0.4,776
255,255,1.1828481929842383,92478.0,50,0.4,776
256,256,1.1871816870116163,92478.0,50,0.4,776
257,257,1.1915111429989338,92478.0,50,0.4,776
258,258,1.19658906100085,92591.0,50,0.4,776
259,259,1.2009901290002745,92591.0,50,0.4,776
260,260,1.2053048620000482,92591.0,50,0.4,776
261,261,1.2098225409863517,92591.0,50,0.4,776
262,262,1.2148536870081443,92597.0,50,0.4,776
263,263,1.2192304639902432,92597.0,50,0.4,776
264,264,1.2235868290008511,92597.0,50,0.4,776
265,265,1.2282103229954373,92597.0,50,0.4,776
266,266,1.232548940984998,92597.0,50,0.4,776
267,267,1.2369005260115955,92597.0,50,0.4,776
268,268,1.241279100999236,92597.0,50,0.4,776
269,269,1.245954393001739,92597.0,50,0.4,776
270,270,1.2503550440014806,92597.0,50,0.4,776
271,271,1.254731091990834,92597.0,50,0.4,776
272,272,1.2592287480074447,92597.0,50,0.4,776
273,273,1.2638950459950138,92597.0,50,0.4,776
274,274,1.268283587996848,92711.0,50,0.4,776
275,275,1.2728577299858443,92711.0,50,0.4,776
276,276,1.2776740579865873,92711.0,50,0.4,776
277,277,1.2882379909860902,92711.0,50,0.4,776
278,278,1.2926213530008681,92711.0,50,0.4,776
279,279,1.2973541489918716,92711.0,50,0.4,776
280,280,1.3017698990006465,92711.0,50,0.4,776
281,281,1.3062057979987003,92791.0,50,0.4,776
282,282,1.3109567560022697,92895.0,50,0.4,776
283,283,1.3153291580092628,92895.0,50,0.4,776
284,284,1.3198191429837607,92895.0,50,0.4,776
285,285,1.3242022510094102,92918.0,50,0.4,776
286,286,1.3288184269913472,92918.0,50,0.4,776
287,287,1.3333518040017225,92918.0,50,0.4,776
288,288,1.3377168779843487,92918.0,50,0.4,776
289,289,1.3422586279921234,92918.0,50,0.4,776
290,290,1.346859379002126,92918.0,50,0.4,776
291,291,1.35139017101028,92918.0,50,0.4,776
292,292,1.3557383170118555,92925.0,50,0.4,776
293,293,1.36050466899178,92986.0,50,0.4,776
294,294,1.3649755750084296,92986.0,50,0.4,776
295,295,1.3693949120061006,93016.0,50,0.4,776
296,296,1.37387946198578,93016.0,50,0.4,776
297,297,1.3785456699843053,93016.0,50,0.4,776
298,298,1.382855711010052,93016.0,50,0.4,776
299,299,1.3872027689940296,93016.0,50,0.4,776
300,300,1.3915742500103079,93016.0,50,0.4,776
301,301,1.3962168940051924,93020.0,50,0.4,776
302,302,1.4069631029851735,93020.0,50,0.4,776
303,303,1.4114630979893263,93135.0,50,0.4,776
304,304,1.4158869789971504,93135.0,50,0.4,776
305,305,1.4202909219893627,93135.0,50,0.4,776
306,306,1.4246888119960204,93178.0,50,0.4,776
307,307,1.4292526099889074,93178.0,50,0.4,776
308,308,1.4337030169845093,93178.0,50,0.4,776
309,309,1.4379953269963153,93178.0,50,0.4,776
310,310,1.4423975649988279,93210.0,50,0.4,776
311,311,1.4468694230017718,93247.0,50,0.4,776
312,312,1.4512926430033986,93247.0,50,0.4,776
313,313,1.4558600249874871,93247.0,50,0.4,776
314,314,1.4604580590093974,93321.0,50,0.4,776
315,315,1.4650333460012916,93386.0,50,0.4,776
316,316,1.4695398589828983,93386.0,50,0.4,776
317,317,1.4739661990024615,93386.0,50,0.4,776
318,318,1.4786088060063776,93386.0,50,0.4,776
319,319,1.4829374300024938,93386.0,50,0.4,776
320,320,1.487312204000773,93386.0,50,0.4,776
321,321,1.4917191280110274,93411.0,50,0.4,776
322,322,1.4963015239918604,93411.0,50,0.4,776
323,323,1.5006473049870692,93411.0,50,0.4,776
324,324,1.5050053579907399,93541.0,50,0.4,776
325,325,1.509436624997761,93541.0,50,0.4,776
326,326,1.5139954339829274,93781.0,50,0.4,776
327,327,1.5250545399903785,93895.0,50,0.4,776
328,328,1.5296059259853791,93895.0,50,0.4,776
329,329,1.5338938389904797,93895.0,50,0.4,776
330,330,1.538316030986607,93895.0,50,0.4,776
331,331,1.5427087860007305,93895.0,50,0.4,776
332,332,1.5472716999938712,93895.0,50,0.4,776
333,333,1.5516434980090708,93895.0,50,0.4,776
334,334,1.556100226007402,93895.0,50,0.4,776
335,335,1.5605428330018185,93924.0,50,0.4,776
336,336,1.5650024549977388,93964.0,50,0.4,776
337,337,1.5694332699931692,93964.0,50,0.4,776
338,338,1.5739457909949124,93964.0,50,0.4,776
339,339,1.5785803809994832,93964.0,50,0.4,776
340,340,1.5829371029976755,93964.0,50,0.4,776
341,341,1.5873107629886363,93964.0,50,0.4,776
342,342,1.5917352699907497,93964.0,50,0.4,776
343,343,1.5963616750086658,93964.0,50,0.4,776
344,344,1.600740917987423,93964.0,50,0.4,776
345,345,1.6050880170078017,93964.0,50,0.4,776
346,346,1.6094628289865796,93974.0,50,0.4,776
347,347,1.6140444460033905,93974.0,50,0.4,776
348,348,1.6184246279881336,93974.0,50,0.4,776
349,349,1.6229187209974043,94008.0,50,0.4,776
350,350,1.6274310089938808,94008.0,50,0.4,776
351,351,1.6319021419913042,94008.0,50,0.4,776
352,352,1.6427673400030471,94008.0,50,0.4,776
353,353,1.6473232780117542,94008.0,50,0.4,776
354,354,1.6517742270079907,94042.0,50,0.4,776
355,355,1.6561751590052154,94042.0,50,0.4,776
356,356,1.660695897997357,94042.0,50,0.4,776
357,357,1.6650849700090475,94042.0,50,0.4,776
358,358,1.66947177099064,94042.0,50,0.4,776
359,359,1.6738390289829113,94042.0,50,0.4,776
360,360,1.6783729899907485,94042.0,50,0.4,776
361,361,1.6828031289915089,94042.0,50,0.4,776
362,362,1.6871601369930431,94042.0,50,0.4,776
363,363,1.691530315001728,94042.0,50,0.4,776
364,364,1.6962537239887752,94042.0,50,0.4,776
365,365,1.7006132309907116,94081.0,50,0.4,776
366,366,1.7049849370087031,94081.0,50,0.4,776
367,367,1.7093074950098526,94081.0,50,0.4,776
368,368,1.7138835270015988,94081.0,50,0.4,776
369,369,1.7182307970069814,94081.0,50,0.4,776
370,370,1.7226327040116303,94081.0,50,0.4,776
371,371,1.7271721239958424,94081.0,50,0.4,776
372,372,1.7315757499891333,94149.0,50,0.4,776
373,373,1.7360173240012955,94165.0,50,0.4,776
374,374,1.7404525259917136,94165.0,50,0.4,776
375,375,1.7449251959915273,94165.0,50,0.4,776
376,376,1.7493280580092687,94224.0,50,0.4,776
377,377,1.7605123760004062,94255.0,50,0.4,776
378,378,1.76502683700528,94261.0,50,0.4,776
379,379,1.7694280069845263,94265.0,50,0.4,776
380,380,1.773882165987743,94438.0,50,0.4,776
381,381,1.7785540870099794,94438.0,50,0.4,776
382,382,1.7830602260073647,94438.0,50,0.4,776
383,383,1.7874051250109915,94438.0,50,0.4,776
384,384,1.7917615920014214,94447.0,50,0.4,776
385,385,1.7963785160100088,94447.0,50,0.4,776
386,386,1.8007032309833448,94447.0,50,0.4,776
