,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
387,387,1.8050769580004271,94463.0,50,0.4,776
388,388,1.8094732539902907,94463.0,50,0.4,776
389,389,1.8140218989865389,94642.0,50,0.4,776
390,390,1.8183967119839508,94642.0,50,0.4,776
391,391,1.822729181003524,94642.0,50,0.4,776
392,392,1.827334929985227,94642.0,50,0.4,776
393,393,1.8317313919833396,94642.0,50,0.4,776
394,394,1.8361290280008689,94642.0,50,0.4,776
395,395,1.8404997090110555,94692.0,50,0.4,776
396,396,1.8451315560087096,94692.0,50,0.4,776
397,397,1.8494824499939568,94698.0,50,0.4,776
398,398,1.8538512859959155,94698.0,50,0.4,776
399,399,1.8582762019941583,94698.0,50,0.4,776
400,400,1.8628962009970564,94725.0,50,0.4,776
401,401,1.8672488880110905,94737.0,50,0.4,776
402,402,1.8787626719858963,94737.0,50,0.4,776
403,403,1.8831619280099403,94737.0,50,0.4,776
404,404,1.887493362009991,94737.0,50,0.4,776
405,405,1.8918342989927623,94737.0,50,0.4,776
406,406,1.896584531001281,94737.0,50,0.4,776
407,407,1.90089218999492,94800.0,50,0.4,776
408,408,1.9052822070079856,94825.0,50,0.4,776
409,409,1.9096835780073889,94825.0,50,0.4,776
410,410,1.9142618250043597,94825.0,50,0.4,776
411,411,1.9185819359845482,94825.0,50,0.4,776
412,412,1.9230370029981714,94825.0,50,0.4,776
413,413,1.9275799150054809,94825.0,50,0.4,776
414,414,1.9319360209919978,94825.0,50,0.4,776
415,415,1.9362258249893785,94833.0,50,0.4,776
416,416,1.9406499399919994,94852.0,50,0.4,776
417,417,1.9453191439970396,95070.0,50,0.4,776
418,418,1.9497086690098513,95070.0,50,0.4,776
419,419,1.9540503989846911,95070.0,50,0.4,776
420,420,1.9584963689849246,95070.0,50,0.4,776
421,421,1.9631580779969227,95113.0,50,0.4,776
422,422,1.967539670993574,95113.0,50,0.4,776
423,423,1.9718342940032016,95227.0,50,0.4,776
424,424,1.9762299110007007,95227.0,50,0.4,776
425,425,1.9808000469929539,95227.0,50,0.4,776
426,426,1.9851952480094042,95227.0,50,0.4,776
427,427,1.9969913969980553,95227.0,50,0.4,776
428,428,2.001590216998011,95227.0,50,0.4,776
429,429,2.005894208996324,95227.0,50,0.4,776
430,430,2.0106535829836503,95227.0,50,0.4,776
431,431,2.015034445998026,95239.0,50,0.4,776
432,432,2.0194189850008115,95239.0,50,0.4,776
433,433,2.023783145006746,95239.0,50,0.4,776
434,434,2.028430094011128,95246.0,50,0.4,776
435,435,2.0328162820078433,95246.0,50,0.4,776
436,436,2.037243156984914,95246.0,50,0.4,776
437,437,2.0414978509943467,95260.0,50,0.4,776
438,438,2.0461421170039102,95283.0,50,0.4,776
439,439,2.050504448998254,95297.0,50,0.4,776
440,440,2.05495045700809,95297.0,50,0.4,776
441,441,2.0593752689892426,95297.0,50,0.4,776
442,442,2.0639994159864727,95297.0,50,0.4,776
443,443,2.0683201829961035,95297.0,50,0.4,776
444,444,2.0726795879891142,95297.0,50,0.4,776
445,445,2.077482966997195,95357.0,50,0.4,776
446,446,2.0820214959967416,95357.0,50,0.4,776
447,447,2.086469161004061,95357.0,50,0.4,776
448,448,2.0907958530006,95357.0,50,0.4,776
449,449,2.0953865369956475,95371.0,50,0.4,776
450,450,2.0997604409931228,95371.0,50,0.4,776
451,451,2.104161216993816,95371.0,50,0.4,776
452,452,2.115981443988858,95371.0,50,0.4,776
453,453,2.120376976992702,95402.0,50,0.4,776
454,454,2.124741197010735,95402.0,50,0.4,776
455,455,2.129500001989072,95402.0,50,0.4,776
456,456,2.133831862010993,95402.0,50,0.4,776
457,457,2.1381946160108782,95402.0,50,0.4,776
458,458,2.1425895789870992,95515.0,50,0.4,776
459,459,2.1472992780036293,95515.0,50,0.4,776
460,460,2.1518293579865713,95515.0,50,0.4,776
461,461,2.156184210005449,95515.0,50,0.4,776
462,462,2.1608830309996847,95515.0,50,0.4,776
463,463,2.1652813809923828,95515.0,50,0.4,776
464,464,2.169622668006923,95515.0,50,0.4,776
465,465,2.173944912996376,95515.0,50,0.4,776
466,466,2.178604129003361,95515.0,50,0.4,776
467,467,2.1829647730046418,95515.0,50,0.4,776
468,468,2.187324995000381,95515.0,50,0.4,776
469,469,2.191687426995486,95515.0,50,0.4,776
470,470,2.196534109010827,95515.0,50,0.4,776
471,471,2.2009743909875397,95515.0,50,0.4,776
472,472,2.2052829419844784,95515.0,50,0.4,776
473,473,2.20995937398402,95515.0,50,0.4,776
474,474,2.214427297003567,95515.0,50,0.4,776
475,475,2.21878858198761,95515.0,50,0.4,776
476,476,2.223128229001304,95515.0,50,0.4,776
477,477,2.235211558989249,95515.0,50,0.4,776
478,478,2.2396349610062316,95598.0,50,0.4,776
479,479,2.244388319988502,95598.0,50,0.4,776
480,480,2.2487965149921365,95598.0,50,0.4,776
481,481,2.253159535001032,95598.0,50,0.4,776
482,482,2.257504932000302,95598.0,50,0.4,776
483,483,2.262211444991408,95598.0,50,0.4,776
484,484,2.2665402999846265,95598.0,50,0.4,776
485,485,2.2708943169855047,95598.0,50,0.4,776
486,486,2.2752734819951,95598.0,50,0.4,776
487,487,2.2800790180044714,95598.0,50,0.4,776
488,488,2.284455151995644,95598.0,50,0.4,776
489,489,2.2887981119856704,95638.0,50,0.4,776
490,490,2.2935108300007414,95638.0,50,0.4,776
491,491,2.297919984004693,95638.0,50,0.4,776
492,492,2.3022479740029667,95638.0,50,0.4,776
493,493,2.3066397969960235,95638.0,50,0.4,776
494,494,2.311298855987843,95638.0,50,0.4,776
495,495,2.315662612003507,95638.0,50,0.4,776
496,496,2.3200395879975986,95638.0,50,0.4,776
497,497,2.3243862300005276,95638.0,50,0.4,776
498,498,2.3291097799956333,95650.0,50,0.4,776
499,499,2.3335268659866415,95650.0,50,0.4,776
500,500,2.3379327800066676,95650.0,50,0.4,776
501,501,2.3423790369997732,95650.0,50,0.4,776
502,502,2.3545166369876824,95650.0,50,0.4,776
503,503,2.358921732986346,95650.0,50,0.4,776
504,504,2.363559663994238,95650.0,50,0.4,776
505,505,2.3679535379924346,95650.0,50,0.4,776
506,506,2.372264631994767,95650.0,50,0.4,776
507,507,2.376930402999278,95650.0,50,0.4,776
508,508,2.381357065984048,95650.0,50,0.4,776
509,509,2.385719368001446,95650.0,50,0.4,776
510,510,2.390079998993315,95650.0,50,0.4,776
511,511,2.394689815992024,95650.0,50,0.4,776
512,512,2.399059504008619,95650.0,50,0.4,776
513,513,2.4034129710053094,95650.0,50,0.4,776
514,514,2.4078122329956386,95650.0,50,0.4,776
515,515,2.4124831419903785,95650.0,50,0.4,776
516,516,2.416860311990604,95650.0,50,0.4,776
517,517,2.421185090992367,95650.0,50,0.4,776
518,518,2.4255880179989617,95650.0,50,0.4,776
519,519,2.4303014609904494,95650.0,50,0.4,776
520,520,2.4346611159853637,95650.0,50,0.4,776
521,521,2.4390308859874494,95650.0,50,0.4,776
522,522,2.4436609639960807,95650.0,50,0.4,776
523,523,2.448049472994171,95650.0,50,0.4,776
524,524,2.4524020809913054,95698.0,50,0.4,776
525,525,2.456749625998782,95698.0,50,0.4,776
526,526,2.461526678991504,95698.0,50,0.4,776
527,527,2.4736639370094053,95698.0,50,0.4,776
528,528,2.4783823270117864,95698.0,50,0.4,776
529,529,2.482746314984979,95698.0,50,0.4,776
530,530,2.4871364920109045,95698.0,50,0.4,776
531,531,2.491483012010576,95698.0,50,0.4,776
532,532,2.496135144989239,95698.0,50,0.4,776
533,533,2.500494100007927,95710.0,50,0.4,776
534,534,2.504893387987977,95710.0,50,0.4,776
535,535,2.509368094004458,95710.0,50,0.4,776
536,536,2.5138060660101473,95710.0,50,0.4,776
537,537,2.5181717519881204,95710.0,50,0.4,776
538,538,2.522566645988263,95772.0,50,0.4,776
539,539,2.527177356998436,95772.0,50,0.4,776
540,540,2.531615426996723,95772.0,50,0.4,776
541,541,2.5359968440025114,95772.0,50,0.4,776
542,542,2.5403992290084716,95772.0,50,0.4,776
543,543,2.5448762500018347,95772.0,50,0.4,776
544,544,2.549243101995671,95772.0,50,0.4,776
545,545,2.5538011319877114,95772.0,50,0.4,776
546,546,2.558183596993331,95772.0,50,0.4,776
547,547,2.5627461920084897,95772.0,50,0.4,776
548,548,2.5671293459890876,95772.0,50,0.4,776
549,549,2.571464865002781,95772.0,50,0.4,776
550,550,2.5758324500056915,95772.0,50,0.4,776
551,551,2.5803787389886566,95772.0,50,0.4,776
552,552,2.592491193994647,95772.0,50,0.4,776
553,553,2.5970061999978498,95772.0,50,0.4,776
554,554,2.601372953999089,95772.0,50,0.4,776
555,555,2.605753031995846,95772.0,50,0.4,776
556,556,2.610314935009228,95772.0,50,0.4,776
557,557,2.614798130991403,95772.0,50,0.4,776
558,558,2.6192185260006227,95772.0,50,0.4,776
559,559,2.623594789998606,95772.0,50,0.4,776
560,560,2.6281076470040716,95772.0,50,0.4,776
561,561,2.6324301830027252,95772.0,50,0.4,776
562,562,2.6368539620016236,95772.0,50,0.4,776
563,563,2.641267205006443,95772.0,50,0.4,776
564,564,2.645832395006437,95772.0,50,0.4,776
565,565,2.6502038429898676,95772.0,50,0.4,776
566,566,2.654655261983862,95772.0,50,0.4,776
567,567,2.6590589660045225,95772.0,50,0.4,776
568,568,2.6636286150023807,95772.0,50,0.4,776
569,569,2.6680010329873767,95772.0,50,0.4,776
570,570,2.6724013070052024,95772.0,50,0.4,776
571,571,2.676969519990962,95772.0,50,0.4,776
572,572,2.6813631170080043,95772.0,50,0.4,776
573,573,2.6857413350080606,95772.0,50,0.4,776
574,574,2.6900254900101572,95772.0,50,0.4,776
575,575,2.6945351449830923,95772.0,50,0.4,776
576,576,2.699132996989647,95772.0,50,0.4,776
577,577,2.711670533986762,95772.0,50,0.4,776
578,578,2.7162325239914935,95772.0,50,0.4,776
579,579,2.720625758985989,95772.0,50,0.4,776
580,580,2.725008676003199,95772.0,50,0.4,776
581,581,2.7296705080079846,95772.0,50,0.4,776
582,582,2.7340686910029035,95772.0,50,0.4,776
583,583,2.73848610999994,95772.0,50,0.4,776
584,584,2.742934690992115,95772.0,50,0.4,776
585,585,2.747561792988563,95772.0,50,0.4,776
586,586,2.751922358002048,95772.0,50,0.4,776
587,587,2.7563784809899516,95772.0,50,0.4,776
588,588,2.7609329609840643,95772.0,50,0.4,776
589,589,2.7653253090102226,95772.0,50,0.4,776
590,590,2.7697271349898074,95772.0,50,0.4,776
591,591,2.774259584984975,95772.0,50,0.4,776
592,592,2.7790014460042585,95772.0,50,0.4,776
593,593,2.7833707829995546,95786.0,50,0.4,776
594,594,2.7877911769901402,95786.0,50,0.4,776
595,595,2.792195690009976,95786.0,50,0.4,776
596,596,2.7967200510029215,95786.0,50,0.4,776
597,597,2.8011416399967857,95786.0,50,0.4,776
598,598,2.8055345689936075,95786.0,50,0.4,776
599,599,2.8099473110050894,95786.0,50,0.4,776
600,600,2.8144000059983227,95786.0,50,0.4,776
601,601,2.8188227209902834,95786.0,50,0.4,776
602,602,2.83152193800197,95786.0,50,0.4,776
603,603,2.835911305999616,95786.0,50,0.4,776
604,604,2.8402591180056334,95786.0,50,0.4,776
605,605,2.8447927699889988,95786.0,50,0.4,776
606,606,2.8491181939898524,95786.0,50,0.4,776
607,607,2.8535454889934044,95786.0,50,0.4,776
608,608,2.85800062600174,95786.0,50,0.4,776
609,609,2.862565771996742,95786.0,50,0.4,776
610,610,2.8669587280019186,95786.0,50,0.4,776
611,611,2.8712957079987973,95786.0,50,0.4,776
612,612,2.875726145983208,95812.0,50,0.4,776
613,613,2.880311615008395,95812.0,50,0.4,776
614,614,2.884695822984213,95812.0,50,0.4,776
615,615,2.889102026994806,95812.0,50,0.4,776
616,616,2.893626100005349,95812.0,50,0.4,776
617,617,2.8980083359929267,95812.0,50,0.4,776
618,618,2.902441907004686,95812.0,50,0.4,776
619,619,2.9068521700100973,95812.0,50,0.4,776
620,620,2.9114906739850994,95812.0,50,0.4,776
621,621,2.9158886650111526,95812.0,50,0.4,776
622,622,2.920364599005552,95812.0,50,0.4,776
623,623,2.924747712997487,95821.0,50,0.4,776
624,624,2.929347247001715,95821.0,50,0.4,776
625,625,2.9336820369935594,95821.0,50,0.4,776
626,626,2.9381127140077297,95821.0,50,0.4,776
627,627,2.9509786420094315,95821.0,50,0.4,776
628,628,2.9554742379987147,95870.0,50,0.4,776
629,629,2.960040225996636,95870.0,50,0.4,776
630,630,2.9645000500022434,95870.0,50,0.4,776
631,631,2.968922878993908,95870.0,50,0.4,776
632,632,2.973350162996212,95870.0,50,0.4,776
633,633,2.977896778000286,95904.0,50,0.4,776
634,634,2.982269214000553,95904.0,50,0.4,776
635,635,2.986663290997967,95913.0,50,0.4,776
636,636,2.991026037983829,95913.0,50,0.4,776
637,637,2.9956190869852435,95913.0,50,0.4,776
638,638,2.9999750799906906,95913.0,50,0.4,776
639,639,3.0043887890060432,95913.0,50,0.4,776
640,640,3.0087862229847815,95913.0,50,0.4,776
641,641,3.013374319009017,95913.0,50,0.4,776
642,642,3.0177823420090135,96027.0,50,0.4,776
643,643,3.0222637330007274,96027.0,50,0.4,776
644,644,3.026671928993892,96027.0,50,0.4,776
645,645,3.0311788129911292,96027.0,50,0.4,776
646,646,3.0356159129878506,96027.0,50,0.4,776
647,647,3.039983052003663,96027.0,50,0.4,776
648,648,3.0445830459939316,96027.0,50,0.4,776
649,649,3.0489459749951493,96027.0,50,0.4,776
650,650,3.0532646350038704,96027.0,50,0.4,776
651,651,3.0576369519985747,96027.0,50,0.4,776
652,652,3.0708129389968235,96027.0,50,0.4,776
653,653,3.075227069988614,96027.0,50,0.4,776
654,654,3.079937914997572,96027.0,50,0.4,776
655,655,3.08431890499196,96027.0,50,0.4,776
656,656,3.0887324810028076,96065.0,50,0.4,776
657,657,3.0934133649861906,96065.0,50,0.4,776
658,658,3.097797214984894,96068.0,50,0.4,776
659,659,3.102180487010628,96131.0,50,0.4,776
660,660,3.1066078380099498,96131.0,50,0.4,776
661,661,3.1114117710094433,96131.0,50,0.4,776
662,662,3.1158476140117273,96131.0,50,0.4,776
663,663,3.12027334299637,96131.0,50,0.4,776
664,664,3.124606805999065,96131.0,50,0.4,776
665,665,3.1293505679932423,96131.0,50,0.4,776
666,666,3.1337395700102206,96131.0,50,0.4,776
667,667,3.1381565330084413,96131.0,50,0.4,776
668,668,3.142528697993839,96197.0,50,0.4,776
669,669,3.147308243002044,96197.0,50,0.4,776
670,670,3.151693580992287,96197.0,50,0.4,776
671,671,3.156108653987758,96279.0,50,0.4,776
672,672,3.1608803299895953,96279.0,50,0.4,776
673,673,3.1653333209978882,96279.0,50,0.4,776
674,674,3.1697188490070403,96279.0,50,0.4,776
675,675,3.174126691999845,96279.0,50,0.4,776
676,676,3.179315774992574,96279.0,50,0.4,776
677,677,3.1922676409885753,96279.0,50,0.4,776
678,678,3.197055308992276,96279.0,50,0.4,776
679,679,3.2015195800049696,96279.0,50,0.4,776
680,680,3.2059576229949016,96337.0,50,0.4,776
681,681,3.210733376996359,96337.0,50,0.4,776
682,682,3.2152296130079776,96337.0,50,0.4,776
683,683,3.2195842819928657,96485.0,50,0.4,776
684,684,3.2239353519980796,96485.0,50,0.4,776
685,685,3.228580653987592,96485.0,50,0.4,776
686,686,3.232924253010424,96485.0,50,0.4,776
687,687,3.2372261919954326,96485.0,50,0.4,776
688,688,3.241585070005385,96733.0,50,0.4,776
689,689,3.2463273580069654,96733.0,50,0.4,776
690,690,3.2506652059964836,96733.0,50,0.4,776
691,691,3.25497338900459,96733.0,50,0.4,776
692,692,3.2596344409976155,96733.0,50,0.4,776
693,693,3.264016400993569,96733.0,50,0.4,776
694,694,3.2684258859953843,96733.0,50,0.4,776
695,695,3.2728343950002454,96733.0,50,0.4,776
696,696,3.277442874008557,96733.0,50,0.4,776
697,697,3.281836567010032,96733.0,50,0.4,776
698,698,3.286199160007527,96733.0,50,0.4,776
699,699,3.29055528799654,96830.0,50,0.4,776
700,700,3.29520862098434,96830.0,50,0.4,776
701,701,3.299545924994163,96830.0,50,0.4,776
702,702,3.3130916299996898,96830.0,50,0.4,776
703,703,3.3175058939959854,96830.0,50,0.4,776
704,704,3.3218708359927405,96830.0,50,0.4,776
705,705,3.3262739430065267,96902.0,50,0.4,776
706,706,3.3308570369845256,96902.0,50,0.4,776
707,707,3.33521096399636,96902.0,50,0.4,776
708,708,3.339554017991759,96902.0,50,0.4,776
709,709,3.3441324080049526,96902.0,50,0.4,776
710,710,3.348497511993628,96902.0,50,0.4,776
711,711,3.352864643005887,96902.0,50,0.4,776
712,712,3.357165129011264,96902.0,50,0.4,776
713,713,3.3618339379900135,96902.0,50,0.4,776
714,714,3.366228183993371,96902.0,50,0.4,776
715,715,3.3705711099901237,96902.0,50,0.4,776
716,716,3.374933001003228,96902.0,50,0.4,776
717,717,3.3795883290003985,96902.0,50,0.4,776
718,718,3.383922581007937,96902.0,50,0.4,776
719,719,3.3882927960075904,96902.0,50,0.4,776
720,720,3.392765436990885,96902.0,50,0.4,776
721,721,3.3973826029978227,96902.0,50,0.4,776
722,722,3.401770497992402,96902.0,50,0.4,776
723,723,3.4061890890006907,96902.0,50,0.4,776
724,724,3.4108711399894673,96902.0,50,0.4,776
725,725,3.4152225779835135,96957.0,50,0.4,776
726,726,3.419614273996558,96957.0,50,0.4,776
727,727,3.433277250995161,96957.0,50,0.4,776
728,728,3.4376545989944134,96957.0,50,0.4,776
729,729,3.4420842829858884,96957.0,50,0.4,776
730,730,3.446783574996516,96957.0,50,0.4,776
731,731,3.4511957759968936,96957.0,50,0.4,776
732,732,3.4555781109957024,96957.0,50,0.4,776
733,733,3.460249864991056,97012.0,50,0.4,776
734,734,3.464616979996208,97012.0,50,0.4,776
735,735,3.469113172002835,97012.0,50,0.4,776
736,736,3.4735623649903573,97012.0,50,0.4,776
737,737,3.4782857229874935,97012.0,50,0.4,776
738,738,3.482665616000304,97012.0,50,0.4,776
739,739,3.48704769500182,97025.0,50,0.4,776
740,740,3.4914190220006276,97025.0,50,0.4,776
741,741,3.496054530987749,97025.0,50,0.4,776
742,742,3.500411227985751,97025.0,50,0.4,776
743,743,3.50479922699742,97025.0,50,0.4,776
744,744,3.5091957499971613,97025.0,50,0.4,776
745,745,3.5137930659984704,97025.0,50,0.4,776
746,746,3.518195395008661,97025.0,50,0.4,776
747,747,3.522599944000831,97025.0,50,0.4,776
748,748,3.5272024130099453,97025.0,50,0.4,776
749,749,3.531646768999053,97025.0,50,0.4,776
750,750,3.5360178959963378,97025.0,50,0.4,776
751,751,3.5405440909962635,97025.0,50,0.4,776
752,752,3.5543222799897194,97025.0,50,0.4,776
753,753,3.558661768998718,97025.0,50,0.4,776
754,754,3.563295266008936,97025.0,50,0.4,776
755,755,3.5676422719843686,97025.0,50,0.4,776
756,756,3.5719956959947012,97025.0,50,0.4,776
757,757,3.576586376002524,97025.0,50,0.4,776
758,758,3.5809673839830793,97025.0,50,0.4,776
759,759,3.585340469988296,97025.0,50,0.4,776
760,760,3.5896745669888332,97025.0,50,0.4,776
761,761,3.594321010983549,97025.0,50,0.4,776
762,762,3.598666439007502,97041.0,50,0.4,776
763,763,3.603036376007367,97041.0,50,0.4,776
764,764,3.6074544319999404,97041.0,50,0.4,776
765,765,3.6119828750088345,97041.0,50,0.4,776
766,766,3.616431372007355,97041.0,50,0.4,776
767,767,3.620888092991663,97041.0,50,0.4,776
768,768,3.6252938719990198,97041.0,50,0.4,776
769,769,3.6298519909905735,97041.0,50,0.4,776
770,770,3.634163559996523,97041.0,50,0.4,776
771,771,3.6385314959916286,97041.0,50,0.4,776
772,772,3.6430280370113906,97041.0,50,0.4,776
773,773,3.6475292310060468,97041.0,50,0.4,776
774,774,3.652030241995817,97041.0,50,0.4,776
775,775,3.656404028995894,97041.0,50,0.4,776
