,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
25,25,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
26,26,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
27,27,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
28,28,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
29,29,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
30,30,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
31,31,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
32,32,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
33,33,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
34,34,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
35,35,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
36,36,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
37,37,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
38,38,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
39,39,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
40,40,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
41,41,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
42,42,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
43,43,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
44,44,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
45,45,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
46,46,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
47,47,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
48,48,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
49,49,74379.0,43.507868933986174,"[32.0, 22.0, 5.0, 16.0, 30.0, 20.0, 44.0, 32.0, 42.0, 11.0, 39.0, 12.0, 44.0, 34.0, 8.0, 48.0, 37.0, 49.0, 49.0, 43.0, 26.0, 23.0, 44.0, 46.0, 32.0, 46.0, 26.0, 18.0, 35.0, 40.0, 42.0, 11.0, 21.0, 47.0, 21.0, 46.0, 38.0, 11.0, 41.0, 19.0, 24.0, 34.0, 48.0, 9.0, 20.0, 23.0, 6.0, 44.0, 31.0, 36.0, 39.0, 8.0, 23.0, 35.0, 33.0, 24.0, 28.0, 37.0, 16.0, 10.0, 6.0, 33.0, 49.0, 49.0, 21.0, 39.0, 23.0, 47.0, 32.0, 10.0, 47.0, 44.0, 0.0, 34.0, 43.0, 18.0, 48.0, 28.0, 36.0, 33.0, 41.0, 43.0, 14.0, 41.0, 36.0, 32.0, 32.0, 31.0, 6.0, 35.0, 29.0, 18.0, 19.0, 11.0, 37.0, 13.0, 34.0, 34.0, 37.0, 4.0]",True,100,0.6,49
