,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,9.42070000746753e-05,59350.0,0,901,0
1,1,0.0004815159991267137,59350.0,0,901,0
2,2,0.004407766999065643,59350.0,0,901,0
3,3,0.004484133000005386,59746.0,0,901,0
4,4,0.004572726000333205,59746.0,0,901,0
5,5,0.004640343000573921,59761.0,0,901,0
6,6,0.004725015000076382,60385.0,0,901,0
7,7,0.00480889299979026,60511.0,0,901,0
8,8,0.004892348999419482,60666.0,0,901,0
9,9,0.004978124999979627,60666.0,0,901,0
10,10,0.005043189999923925,60866.0,0,901,0
11,11,0.005127066000568448,60866.0,0,901,0
12,12,0.0051925989992014365,61754.0,0,901,0
13,13,0.005276277999655576,61849.0,0,901,0
14,14,0.005359734999728971,61849.0,0,901,0
15,15,0.0054239709988905815,61849.0,0,901,0
16,16,0.00548882200018852,61849.0,0,901,0
17,17,0.005592273999354802,61849.0,0,901,0
18,18,0.005658707999828039,61849.0,0,901,0
19,19,0.005722363999666413,62187.0,0,901,0
20,20,0.00580773999899975,62187.0,0,901,0
21,21,0.0058738610005093506,62337.0,0,901,0
22,22,0.005958706000456004,62407.0,0,901,0
23,23,0.006043253999450826,62407.0,0,901,0
24,24,0.006108289999247063,62407.0,0,901,0
25,25,0.006172592000439181,62407.0,0,901,0
26,26,0.0062385750006797025,62473.0,0,901,0
27,27,0.00632349799889198,62485.0,0,901,0
28,28,0.006409136000002036,62485.0,0,901,0
29,29,0.006475673999375431,62485.0,0,901,0
30,30,0.006541816999742878,62628.0,0,901,0
31,31,0.006627422999372357,62628.0,0,901,0
32,32,0.006692994998957147,62628.0,0,901,0
33,33,0.006769748999431613,63156.0,0,901,0
34,34,0.006863509999675443,63156.0,0,901,0
35,35,0.00692992000040249,63156.0,0,901,0
36,36,0.006996052999966196,63156.0,0,901,0
37,37,0.007061917000100948,63156.0,0,901,0
38,38,0.007127462000426021,65214.0,0,901,0
39,39,0.007212706999780494,65823.0,0,901,0
40,40,0.007297193000340485,66021.0,0,901,0
41,41,0.007382575000519864,66615.0,0,901,0
42,42,0.007468351999705192,66615.0,0,901,0
43,43,0.0075353169995651115,66615.0,0,901,0
44,44,0.007602342999234679,66843.0,0,901,0
45,45,0.007688514000619762,66995.0,0,901,0
46,46,0.007775873998980387,66995.0,0,901,0
47,47,0.007843766999940271,66995.0,0,901,0
48,48,0.007911077000244404,66995.0,0,901,0
49,49,0.007977875999131356,67402.0,0,901,0
50,50,0.008063998000579886,67402.0,0,901,0
51,51,0.008132617000228493,67610.0,0,901,0
52,52,0.008219555000323453,67610.0,0,901,0
53,53,0.008283715998913976,67610.0,0,901,0
54,54,0.00835160899987386,67610.0,0,901,0
55,55,0.008418809000431793,67610.0,0,901,0
56,56,0.008486587999868789,67808.0,0,901,0
57,57,0.008573941999202361,67808.0,0,901,0
58,58,0.0086413499993796,67808.0,0,901,0
59,59,0.0087095369999588,67808.0,0,901,0
60,60,0.00877420699907816,67808.0,0,901,0
61,61,0.008841689999826485,67888.0,0,901,0
62,62,0.008929538998927455,67888.0,0,901,0
63,63,0.008997363000162295,67888.0,0,901,0
64,64,0.009062826000445057,67972.0,0,901,0
65,65,0.009151207999821054,67972.0,0,901,0
66,66,0.009230016999936197,68203.0,0,901,0
67,67,0.00932669000030728,68308.0,0,901,0
68,68,0.009414815000127419,68308.0,0,901,0
69,69,0.009480209000685136,68308.0,0,901,0
70,70,0.009600641000361065,68308.0,0,901,0
71,71,0.009666359999755514,68308.0,0,901,0
72,72,0.009734265999213676,68308.0,0,901,0
73,73,0.009803163999094977,68308.0,0,901,0
74,74,0.009868903000096907,68308.0,0,901,0
75,75,0.009933999999702792,68308.0,0,901,0
76,76,0.009998265999456635,68308.0,0,901,0
77,77,0.010065770999062806,68308.0,0,901,0
78,78,0.010134156000276562,68308.0,0,901,0
79,79,0.01020311499996751,68308.0,0,901,0
80,80,0.01027205500031414,68308.0,0,901,0
81,81,0.010340848999476293,68308.0,0,901,0
82,82,0.01040949699927296,68308.0,0,901,0
83,83,0.01047865699911199,68308.0,0,901,0
84,84,0.010547919999225996,68308.0,0,901,0
85,85,0.010616473999107257,68308.0,0,901,0
86,86,0.010686431000067387,68308.0,0,901,0
87,87,0.010755814999356517,68308.0,0,901,0
88,88,0.01082488599968201,68308.0,0,901,0
89,89,0.01089691800007131,68308.0,0,901,0
90,90,0.01096662700001616,68308.0,0,901,0
91,91,0.011036365000109072,68308.0,0,901,0
92,92,0.011105423000117298,68308.0,0,901,0
93,93,0.011171669999384903,68308.0,0,901,0
94,94,0.011237847000302281,68308.0,0,901,0
95,95,0.011307900998872356,68308.0,0,901,0
96,96,0.011375247999239946,68308.0,0,901,0
97,97,0.011442351000368944,68308.0,0,901,0
98,98,0.011508751998917433,68308.0,0,901,0
99,99,0.011575299999094568,68308.0,0,901,0
100,100,0.011644973999864305,68308.0,0,901,0
101,101,0.01171676500052854,68308.0,0,901,0
102,102,0.01636487999894598,68308.0,0,901,0
103,103,0.016445311999632395,68308.0,0,901,0
104,104,0.01651760499953525,68308.0,0,901,0
105,105,0.016592947000390268,68308.0,0,901,0
106,106,0.01666312399902381,68308.0,0,901,0
107,107,0.016733403999751317,68308.0,0,901,0
108,108,0.016800981999040232,68308.0,0,901,0
109,109,0.016872312999112182,68328.0,0,901,0
110,110,0.016977277000478352,68328.0,0,901,0
111,111,0.01705872099955741,68328.0,0,901,0
112,112,0.01712989999941783,68328.0,0,901,0
113,113,0.01720063900029345,68328.0,0,901,0
114,114,0.017271647000598023,68328.0,0,901,0
115,115,0.017343252000500797,68328.0,0,901,0
116,116,0.0174138780002977,68328.0,0,901,0
117,117,0.01748482199946011,68328.0,0,901,0
118,118,0.017566193000675412,68328.0,0,901,0
119,119,0.01763883000057831,68328.0,0,901,0
120,120,0.017708454999592504,68328.0,0,901,0
121,121,0.017780971000320278,68328.0,0,901,0
122,122,0.01785009800005355,68328.0,0,901,0
123,123,0.01792166799896222,68328.0,0,901,0
124,124,0.01799061299971072,68328.0,0,901,0
125,125,0.018059231999359326,68328.0,0,901,0
126,126,0.018131302998881438,68328.0,0,901,0
127,127,0.018205160999059444,68328.0,0,901,0
128,128,0.018276703000083216,68328.0,0,901,0
129,129,0.018348096000408987,68328.0,0,901,0
130,130,0.01842259200020635,68328.0,0,901,0
131,131,0.018497651999496156,68328.0,0,901,0
132,132,0.018571005999547197,68328.0,0,901,0
133,133,0.018646258999069687,68328.0,0,901,0
134,134,0.018720690999543876,68328.0,0,901,0
135,135,0.018792483999277465,68328.0,0,901,0
136,136,0.018863444000089657,68328.0,0,901,0
137,137,0.01893474700045772,68328.0,0,901,0
138,138,0.019005456999366288,68328.0,0,901,0
139,139,0.019076401000347687,68328.0,0,901,0
140,140,0.019146877999446588,68328.0,0,901,0
141,141,0.019217756000216468,68328.0,0,901,0
142,142,0.019292109000161872,68328.0,0,901,0
143,143,0.019364685998880304,68328.0,0,901,0
144,144,0.019460584000626113,68328.0,0,901,0
145,145,0.019533270999090746,68328.0,0,901,0
146,146,0.019604645000072196,68328.0,0,901,0
147,147,0.019678721999298432,68328.0,0,901,0
148,148,0.019750551000470296,68328.0,0,901,0
149,149,0.019828713000606513,68328.0,0,901,0
150,150,0.019904013999621384,68328.0,0,901,0
151,151,0.019975781000539428,68328.0,0,901,0
152,152,0.02005032899978687,68328.0,0,901,0
153,153,0.020123045000218553,68328.0,0,901,0
154,154,0.020198493999487255,68328.0,0,901,0
155,155,0.020274041999073233,68328.0,0,901,0
156,156,0.02035071499994956,68349.0,0,901,0
157,157,0.02044828399994003,68349.0,0,901,0
158,158,0.02052467700013949,68349.0,0,901,0
159,159,0.02059770999949251,68349.0,0,901,0
160,160,0.020674450999649707,68349.0,0,901,0
161,161,0.020748401000673766,68349.0,0,901,0
162,162,0.02082255399909627,68349.0,0,901,0
163,163,0.02089956599957077,68349.0,0,901,0
164,164,0.020973157999833347,68349.0,0,901,0
165,165,0.02105052600018098,68349.0,0,901,0
166,166,0.021124516999407206,68349.0,0,901,0
167,167,0.021201003999522072,68349.0,0,901,0
168,168,0.02127881299929868,68349.0,0,901,0
169,169,0.021356358000048203,68349.0,0,901,0
170,170,0.02143450999938068,68349.0,0,901,0
171,171,0.021508339999854797,68349.0,0,901,0
172,172,0.021610649000649573,68349.0,0,901,0
173,173,0.0216878329993051,68349.0,0,901,0
174,174,0.021768262999103172,68349.0,0,901,0
175,175,0.021842664000359946,68349.0,0,901,0
176,176,0.021920856999713578,68349.0,0,901,0
177,177,0.021995331000653096,68349.0,0,901,0
178,178,0.022090988999480032,68349.0,0,901,0
179,179,0.022169175999806612,68349.0,0,901,0
180,180,0.022247799999604467,68349.0,0,901,0
181,181,0.022322434999296092,68349.0,0,901,0
182,182,0.022400437999749556,68349.0,0,901,0
183,183,0.022478775999843492,68349.0,0,901,0
184,184,0.022554683999260305,68349.0,0,901,0
185,185,0.022630125999057782,68349.0,0,901,0
186,186,0.022705179999320535,68349.0,0,901,0
187,187,0.02278423799907614,68349.0,0,901,0
188,188,0.02285970499906398,68349.0,0,901,0
189,189,0.02293570300025749,68349.0,0,901,0
190,190,0.023016056999040302,68349.0,0,901,0
191,191,0.023091705999831902,68349.0,0,901,0
192,192,0.023170974000095157,68349.0,0,901,0
193,193,0.02324942899940652,68349.0,0,901,0
194,194,0.02332860900060041,68349.0,0,901,0
195,195,0.023415945999659016,68349.0,0,901,0
196,196,0.023503557000367437,68349.0,0,901,0
197,197,0.02357955499974196,68349.0,0,901,0
198,198,0.023658431999137974,68349.0,0,901,0
199,199,0.02373356899988721,68349.0,0,901,0
200,200,0.023808514999473118,68349.0,0,901,0
201,201,0.02388829700066708,68349.0,0,901,0
202,202,0.029135683000276913,68349.0,0,901,0
203,203,0.029227672999695642,68349.0,0,901,0
204,204,0.02930775300046662,68349.0,0,901,0
205,205,0.02938922800058208,68349.0,0,901,0
206,206,0.02946988199983025,68349.0,0,901,0
207,207,0.02957316199899651,68349.0,0,901,0
208,208,0.029661217000466422,68349.0,0,901,0
209,209,0.029741705999185797,68349.0,0,901,0
210,210,0.02981804299997748,68349.0,0,901,0
211,211,0.029898099999627448,68349.0,0,901,0
212,212,0.02997987100025057,68349.0,0,901,0
213,213,0.030060666998906527,68349.0,0,901,0
214,214,0.030141324999931385,68349.0,0,901,0
215,215,0.03021893299955991,68349.0,0,901,0
216,216,0.030296077000457444,68349.0,0,901,0
217,217,0.030373301000508945,68349.0,0,901,0
218,218,0.030453639999905135,68349.0,0,901,0
219,219,0.030534764999174513,68349.0,0,901,0
220,220,0.030615555000622408,68349.0,0,901,0
221,221,0.03069662099915149,68349.0,0,901,0
222,222,0.030777071000557044,68349.0,0,901,0
223,223,0.030857523999657133,68349.0,0,901,0
224,224,0.03093853000063973,68349.0,0,901,0
225,225,0.031019924999782233,68349.0,0,901,0
226,226,0.031098466999537777,68349.0,0,901,0
227,227,0.031179477000478073,68349.0,0,901,0
228,228,0.031259143999704975,68349.0,0,901,0
229,229,0.03134020200013765,68349.0,0,901,0
230,230,0.03142205400035891,68349.0,0,901,0
231,231,0.0315037990003475,68349.0,0,901,0
232,232,0.03158459499900346,68349.0,0,901,0
233,233,0.031667276000007405,68349.0,0,901,0
234,234,0.03174808400035545,68349.0,0,901,0
235,235,0.03183036699920194,68349.0,0,901,0
236,236,0.03191228799914825,68349.0,0,901,0
237,237,0.031994553999538766,68349.0,0,901,0
238,238,0.032076801000584965,68349.0,0,901,0
239,239,0.03215924799951608,68349.0,0,901,0
240,240,0.032261823000226286,68349.0,0,901,0
241,241,0.03234472599979199,68349.0,0,901,0
242,242,0.03242796700033068,68349.0,0,901,0
243,243,0.03251153400015028,68349.0,0,901,0
244,244,0.032593474999885075,68349.0,0,901,0
245,245,0.03267641799902776,68349.0,0,901,0
246,246,0.03276054399975692,68349.0,0,901,0
247,247,0.032843246999618714,68349.0,0,901,0
248,248,0.03292612400036887,68349.0,0,901,0
249,249,0.03300676199978625,68349.0,0,901,0
250,250,0.033085834998928476,68349.0,0,901,0
251,251,0.03316569100024935,68349.0,0,901,0
252,252,0.03324521300055494,68349.0,0,901,0
253,253,0.0333283729996765,68349.0,0,901,0
254,254,0.03340837599898805,68349.0,0,901,0
255,255,0.03349128199988627,68349.0,0,901,0
256,256,0.03363008499945863,68349.0,0,901,0
257,257,0.03371545200025139,68349.0,0,901,0
258,258,0.03379671099901316,68349.0,0,901,0
259,259,0.0338806019990443,68349.0,0,901,0
260,260,0.033964827000090736,68349.0,0,901,0
261,261,0.034048437999445014,68349.0,0,901,0
262,262,0.03412829700027942,68349.0,0,901,0
263,263,0.03421085099944321,68349.0,0,901,0
264,264,0.03429132900055265,68349.0,0,901,0
265,265,0.03437481099899742,68349.0,0,901,0
266,266,0.03445714400004363,68349.0,0,901,0
267,267,0.034541560999059584,68349.0,0,901,0
268,268,0.03462602199942921,68349.0,0,901,0
269,269,0.03472739300013927,68349.0,0,901,0
270,270,0.034814922999430564,68349.0,0,901,0
271,271,0.03489991800051939,68349.0,0,901,0
272,272,0.034985463998964406,68349.0,0,901,0
273,273,0.03507096199973603,68349.0,0,901,0
274,274,0.03515300400067645,68349.0,0,901,0
275,275,0.03523412799950165,68349.0,0,901,0
276,276,0.03531807299987122,68349.0,0,901,0
277,277,0.03539945599914063,68349.0,0,901,0
278,278,0.03549168099925737,68349.0,0,901,0
279,279,0.0355858580005588,68349.0,0,901,0
280,280,0.03567116399972292,68349.0,0,901,0
281,281,0.03575659299895051,68349.0,0,901,0
282,282,0.03584223799953179,68349.0,0,901,0
283,283,0.03592733500045142,68349.0,0,901,0
284,284,0.036013062999700196,68349.0,0,901,0
285,285,0.03609449199939263,68349.0,0,901,0
286,286,0.036175592000290635,68349.0,0,901,0
287,287,0.03626091799924325,68349.0,0,901,0
288,288,0.036343335999845294,68349.0,0,901,0
289,289,0.036425766000320436,68349.0,0,901,0
290,290,0.03651086199897691,68349.0,0,901,0
291,291,0.03659555800004455,68349.0,0,901,0
292,292,0.03668051800013927,68349.0,0,901,0
293,293,0.036762452000402845,68349.0,0,901,0
294,294,0.03684819000045536,68349.0,0,901,0
295,295,0.03693386399936571,68349.0,0,901,0
296,296,0.037017357999502565,68349.0,0,901,0
297,297,0.03710080500059121,68349.0,0,901,0
298,298,0.03718617800041102,68349.0,0,901,0
299,299,0.03726851799910946,68349.0,0,901,0
300,300,0.03737243199975637,68349.0,0,901,0
301,301,0.037459261000549304,68349.0,0,901,0
302,302,0.043546016999243875,68349.0,0,901,0
303,303,0.0436593089998496,68349.0,0,901,0
304,304,0.04376203100036946,68349.0,0,901,0
305,305,0.043861923999429564,68349.0,0,901,0
306,306,0.04395869200016023,68349.0,0,901,0
307,307,0.044053109999367734,68349.0,0,901,0
308,308,0.04414807700050005,68349.0,0,901,0
309,309,0.044243432999792276,68349.0,0,901,0
310,310,0.044344101999740815,68349.0,0,901,0
311,311,0.04443503899892676,68349.0,0,901,0
312,312,0.044525286999487435,68349.0,0,901,0
313,313,0.04461681700013287,68349.0,0,901,0
314,314,0.04470534900065104,68349.0,0,901,0
315,315,0.04479513499973109,68349.0,0,901,0
316,316,0.04490642900054809,68349.0,0,901,0
317,317,0.044997319999311,68349.0,0,901,0
318,318,0.045082966000336455,68349.0,0,901,0
319,319,0.04516759999933129,68349.0,0,901,0
320,320,0.04525257199929911,68349.0,0,901,0
321,321,0.04534181700000772,68349.0,0,901,0
322,322,0.04543052699955297,68349.0,0,901,0
323,323,0.045519044000684517,68349.0,0,901,0
324,324,0.04563606000010623,68349.0,0,901,0
325,325,0.04572123499929148,68349.0,0,901,0
326,326,0.0458062580000842,68349.0,0,901,0
327,327,0.0458907949996501,68349.0,0,901,0
328,328,0.04598013900067599,68349.0,0,901,0
329,329,0.04606608299945947,68349.0,0,901,0
330,330,0.04615515799923742,68349.0,0,901,0
331,331,0.046244098999522976,68349.0,0,901,0
332,332,0.046332787000210374,68349.0,0,901,0
333,333,0.04642095400049584,68349.0,0,901,0
334,334,0.046509436000633286,68349.0,0,901,0
335,335,0.04659458000060113,68349.0,0,901,0
336,336,0.04668291300004057,68349.0,0,901,0
337,337,0.046771679999437765,68349.0,0,901,0
338,338,0.04686059400046361,68349.0,0,901,0
339,339,0.046949687999585876,68349.0,0,901,0
340,340,0.04703910399985034,68349.0,0,901,0
341,341,0.047128619999057264,68349.0,0,901,0
342,342,0.04721713899925817,68349.0,0,901,0
343,343,0.04730561900032626,68349.0,0,901,0
344,344,0.04739428799985035,68349.0,0,901,0
345,345,0.04749472399998922,68349.0,0,901,0
346,346,0.04759267100052966,68349.0,0,901,0
347,347,0.04768171099931351,68349.0,0,901,0
348,348,0.047767979000127525,68349.0,0,901,0
349,349,0.04785742800049775,68349.0,0,901,0
350,350,0.04794675700031803,68349.0,0,901,0
351,351,0.04803545899994788,68349.0,0,901,0
352,352,0.0481240360004449,68349.0,0,901,0
353,353,0.04821269499916525,68349.0,0,901,0
354,354,0.04830237699934514,68349.0,0,901,0
355,355,0.04839626700049848,68349.0,0,901,0
356,356,0.04848684399985359,68349.0,0,901,0
357,357,0.04857334599910246,68349.0,0,901,0
358,358,0.0486635010001919,68349.0,0,901,0
359,359,0.048753257000498706,68349.0,0,901,0
360,360,0.04884406100063643,68349.0,0,901,0
361,361,0.04893403200003377,68349.0,0,901,0
362,362,0.04902122299972689,68349.0,0,901,0
363,363,0.049111528000139515,68349.0,0,901,0
364,364,0.04919886999959999,68349.0,0,901,0
365,365,0.049285875998975825,68349.0,0,901,0
366,366,0.04937710699960007,68349.0,0,901,0
367,367,0.049467519000245375,68349.0,0,901,0
368,368,0.04956221400061622,68349.0,0,901,0
369,369,0.04965443800028879,68349.0,0,901,0
370,370,0.04974651699922106,68349.0,0,901,0
371,371,0.04983946399988781,68355.0,0,901,0
372,372,0.049973529999988386,68355.0,0,901,0
373,373,0.050066010999216815,68355.0,0,901,0
374,374,0.05015693600034865,68355.0,0,901,0
375,375,0.05024894599955587,68355.0,0,901,0
376,376,0.05033744699903764,68355.0,0,901,0
377,377,0.050426006000634516,68355.0,0,901,0
378,378,0.05051546899994719,68355.0,0,901,0
379,379,0.05060733500067727,68355.0,0,901,0
380,380,0.05069544800062431,68355.0,0,901,0
381,381,0.05078740099997958,68355.0,0,901,0
382,382,0.05087495899897476,68355.0,0,901,0
383,383,0.05096643199976825,68355.0,0,901,0
384,384,0.05105605099925015,68355.0,0,901,0
385,385,0.051147898000635905,68355.0,0,901,0
386,386,0.05124049199912406,68355.0,0,901,0
387,387,0.051332517999981064,68355.0,0,901,0
388,388,0.05142433999935747,68355.0,0,901,0
389,389,0.051517992998924456,68355.0,0,901,0
390,390,0.051610470000014175,68355.0,0,901,0
391,391,0.051699706998988404,68355.0,0,901,0
392,392,0.05178887100009888,68355.0,0,901,0
393,393,0.051878177999242325,68355.0,0,901,0
394,394,0.05197074500028975,68355.0,0,901,0
395,395,0.052063481000004685,68355.0,0,901,0
396,396,0.05215708499963512,68355.0,0,901,0
397,397,0.05224832400017476,68355.0,0,901,0
398,398,0.052341433000037796,68355.0,0,901,0
399,399,0.052431785999942804,68355.0,0,901,0
400,400,0.05252461099917127,68355.0,0,901,0
401,401,0.052637826000136556,68355.0,0,901,0
402,402,0.05917271299949789,68355.0,0,901,0
403,403,0.05928202399991278,68355.0,0,901,0
404,404,0.05938211700049578,68355.0,0,901,0
405,405,0.059475329999258975,68355.0,0,901,0
406,406,0.05957161900005303,68355.0,0,901,0
407,407,0.059664287999112275,68355.0,0,901,0
408,408,0.059759694999229396,68355.0,0,901,0
409,409,0.059854228999029147,68355.0,0,901,0
410,410,0.059948066000288236,68355.0,0,901,0
411,411,0.06004274800034182,68355.0,0,901,0
412,412,0.06015854799989029,68355.0,0,901,0
413,413,0.060250812999584014,68355.0,0,901,0
414,414,0.06034584500048368,68355.0,0,901,0
415,415,0.06044055500024115,68355.0,0,901,0
416,416,0.06053183199946943,68355.0,0,901,0
417,417,0.06062254199969175,68355.0,0,901,0
418,418,0.06071624499963946,68355.0,0,901,0
419,419,0.06081174800056033,68355.0,0,901,0
420,420,0.060904600999492686,68355.0,0,901,0
421,421,0.06100032799986366,68355.0,0,901,0
422,422,0.06109330199979013,68355.0,0,901,0
423,423,0.06118647499897634,68355.0,0,901,0
424,424,0.061281308000616264,68355.0,0,901,0
425,425,0.061375846998998895,68355.0,0,901,0
426,426,0.06147070400038501,68355.0,0,901,0
427,427,0.06159423700046318,68355.0,0,901,0
428,428,0.06168767800045316,68355.0,0,901,0
429,429,0.06177946599927964,68355.0,0,901,0
430,430,0.061874933999206405,68355.0,0,901,0
431,431,0.06197119100033888,68355.0,0,901,0
432,432,0.06206852600007551,68355.0,0,901,0
433,433,0.06216226799915603,68355.0,0,901,0
434,434,0.062255249000372714,68355.0,0,901,0
435,435,0.06235131699941121,68355.0,0,901,0
436,436,0.0624480879996554,68355.0,0,901,0
437,437,0.06254468099905353,68355.0,0,901,0
438,438,0.06264174199895933,68355.0,0,901,0
439,439,0.06273435900038749,68355.0,0,901,0
440,440,0.06285132599987264,68355.0,0,901,0
441,441,0.06294839600013802,68355.0,0,901,0
442,442,0.06304464399909193,68355.0,0,901,0
443,443,0.06313838599999144,68355.0,0,901,0
444,444,0.06323399000029895,68355.0,0,901,0
445,445,0.06332955399921048,68355.0,0,901,0
446,446,0.06342355299966584,68355.0,0,901,0
447,447,0.0635204469999735,68355.0,0,901,0
