,Iteration,Time,Fitness,Restarts,max_iters,current_restart
448,448,0.06361792799907562,68355.0,0,901,0
449,449,0.06371508299889683,68355.0,0,901,0
450,450,0.06381152199901408,68355.0,0,901,0
451,451,0.0639054990006116,68355.0,0,901,0
452,452,0.06400206199941749,68355.0,0,901,0
453,453,0.06409959700067702,68355.0,0,901,0
454,454,0.06419633499899646,68355.0,0,901,0
455,455,0.06429336600012903,68355.0,0,901,0
456,456,0.06439069099906192,68355.0,0,901,0
457,457,0.06448427900068054,68355.0,0,901,0
458,458,0.06458170800033258,68355.0,0,901,0
459,459,0.06467848799911735,68355.0,0,901,0
460,460,0.06477275299948815,68355.0,0,901,0
461,461,0.0648702479993517,68367.0,0,901,0
462,462,0.06499069199890073,68367.0,0,901,0
463,463,0.06509245599954738,68367.0,0,901,0
464,464,0.06519873499928508,68367.0,0,901,0
465,465,0.06530670499887492,68367.0,0,901,0
466,466,0.06540530299935199,68367.0,0,901,0
467,467,0.0655032550002943,68367.0,0,901,0
468,468,0.0656055870003911,68367.0,0,901,0
469,469,0.0657041329995991,68367.0,0,901,0
470,470,0.06580165800005489,68367.0,0,901,0
471,471,0.06590078800036281,68367.0,0,901,0
472,472,0.06599891999940155,68367.0,0,901,0
473,473,0.066097503000492,68367.0,0,901,0
474,474,0.06619638200027111,68367.0,0,901,0
475,475,0.06629210500068439,68367.0,0,901,0
476,476,0.06639061599889828,68367.0,0,901,0
477,477,0.06648993599992536,68367.0,0,901,0
478,478,0.06658595400040213,68367.0,0,901,0
479,479,0.06668208200062509,68367.0,0,901,0
480,480,0.06677749200025573,68367.0,0,901,0
481,481,0.06687606400009827,68367.0,0,901,0
482,482,0.06697466299920052,68367.0,0,901,0
483,483,0.06707048299904272,68367.0,0,901,0
484,484,0.06716651399983675,68367.0,0,901,0
485,485,0.06726600900037738,68367.0,0,901,0
486,486,0.06736526299937395,68367.0,0,901,0
487,487,0.06746430800012604,68367.0,0,901,0
488,488,0.06756015400060278,68367.0,0,901,0
489,489,0.0676597279998532,68367.0,0,901,0
490,490,0.06775671300056274,68367.0,0,901,0
491,491,0.06786878899947624,68367.0,0,901,0
492,492,0.0679776220003987,68367.0,0,901,0
493,493,0.06807460799973342,68367.0,0,901,0
494,494,0.06817462800063367,68367.0,0,901,0
495,495,0.0682736719991226,68367.0,0,901,0
496,496,0.06837031400027627,68367.0,0,901,0
497,497,0.06846806400062633,68367.0,0,901,0
498,498,0.06856545899972843,68367.0,0,901,0
499,499,0.0686668969992752,68367.0,0,901,0
500,500,0.06876836199990066,68367.0,0,901,0
501,501,0.0688690349998069,68367.0,0,901,0
502,502,0.07599647200004256,68367.0,0,901,0
503,503,0.07611356899906241,68367.0,0,901,0
504,504,0.0762233980003657,68367.0,0,901,0
505,505,0.07632846299929952,68367.0,0,901,0
506,506,0.07643181999992521,68367.0,0,901,0
507,507,0.07653122500050813,68367.0,0,901,0
508,508,0.07663057399986428,68367.0,0,901,0
509,509,0.07673002899900894,68367.0,0,901,0
510,510,0.07683270300003642,68367.0,0,901,0
511,511,0.07693503600057738,68367.0,0,901,0
512,512,0.0770344809989183,68367.0,0,901,0
513,513,0.07713363999937428,68367.0,0,901,0
514,514,0.07723509000061313,68367.0,0,901,0
515,515,0.077334764000625,68367.0,0,901,0
516,516,0.0774344290002773,68367.0,0,901,0
517,517,0.07755144700058736,68367.0,0,901,0
518,518,0.07766633800019918,68367.0,0,901,0
519,519,0.07776854099938646,68367.0,0,901,0
520,520,0.07787138399908144,68367.0,0,901,0
521,521,0.07797389199913596,68367.0,0,901,0
522,522,0.07809203400029219,68367.0,0,901,0
523,523,0.07819179400030407,68367.0,0,901,0
524,524,0.0782914030005486,68367.0,0,901,0
525,525,0.07839358499950322,68367.0,0,901,0
526,526,0.07849306099888054,68367.0,0,901,0
527,527,0.07859952699982387,68367.0,0,901,0
528,528,0.07870255699890549,68367.0,0,901,0
529,529,0.07880523299900233,68367.0,0,901,0
530,530,0.07890821999899345,68367.0,0,901,0
531,531,0.07900850399892079,68367.0,0,901,0
532,532,0.07911193600011757,68367.0,0,901,0
533,533,0.07921563200034143,68367.0,0,901,0
534,534,0.07931917299902125,68367.0,0,901,0
535,535,0.0794221859996469,68367.0,0,901,0
536,536,0.07952542999919388,68367.0,0,901,0
537,537,0.0796260600000096,68367.0,0,901,0
538,538,0.07972742699894297,68367.0,0,901,0
539,539,0.07983177300047828,68367.0,0,901,0
540,540,0.07993628599979274,68367.0,0,901,0
541,541,0.08003731999997399,68367.0,0,901,0
542,542,0.08013791700068396,68367.0,0,901,0
543,543,0.08023730300010357,68367.0,0,901,0
544,544,0.08034213000064483,68367.0,0,901,0
545,545,0.08045845800006646,68367.0,0,901,0
546,546,0.08056733999910648,68367.0,0,901,0
547,547,0.0806718740004726,68367.0,0,901,0
548,548,0.08077559699995618,68367.0,0,901,0
549,549,0.08087890000024345,68367.0,0,901,0
550,550,0.08098039799915568,68367.0,0,901,0
551,551,0.08108111999899847,68367.0,0,901,0
552,552,0.08118505499987805,68367.0,0,901,0
553,553,0.08128668300014397,68367.0,0,901,0
554,554,0.08139094499892963,68367.0,0,901,0
555,555,0.08149565500025346,68367.0,0,901,0
556,556,0.08164877699891804,68367.0,0,901,0
557,557,0.08175506599945948,68367.0,0,901,0
558,558,0.08185721699919668,68367.0,0,901,0
559,559,0.08196306599893433,68367.0,0,901,0
560,560,0.08206466299998283,68367.0,0,901,0
561,561,0.08216926100067212,68367.0,0,901,0
562,562,0.08227365899983852,68367.0,0,901,0
563,563,0.08237526799894113,68367.0,0,901,0
564,564,0.08247760799895332,68367.0,0,901,0
565,565,0.08258333300000231,68367.0,0,901,0
566,566,0.08268530699933763,68367.0,0,901,0
567,567,0.08278813600009016,68367.0,0,901,0
568,568,0.08289045299898135,68367.0,0,901,0
569,569,0.08299564200024179,68367.0,0,901,0
570,570,0.08311191499888082,68367.0,0,901,0
571,571,0.08322739799950796,68367.0,0,901,0
572,572,0.08333253799901286,68367.0,0,901,0
573,573,0.0834361990000616,68367.0,0,901,0
574,574,0.08354331000009552,68367.0,0,901,0
575,575,0.08365001699894492,68367.0,0,901,0
576,576,0.08375451400024758,68367.0,0,901,0
577,577,0.08385655500023859,68367.0,0,901,0
578,578,0.08396203299889748,68367.0,0,901,0
579,579,0.08406772899979842,68367.0,0,901,0
580,580,0.0841704539998318,68367.0,0,901,0
581,581,0.08427677699910419,68367.0,0,901,0
582,582,0.08438179499898979,68367.0,0,901,0
583,583,0.08448454000063066,68367.0,0,901,0
584,584,0.08459070400022028,68367.0,0,901,0
585,585,0.08469475799938664,68367.0,0,901,0
586,586,0.0848008419998223,68367.0,0,901,0
587,587,0.0849075839996658,68367.0,0,901,0
588,588,0.08501404399976309,68367.0,0,901,0
589,589,0.0851188969991199,68367.0,0,901,0
590,590,0.08522341299976688,68367.0,0,901,0
591,591,0.08532994899906043,68367.0,0,901,0
592,592,0.08543716699932702,68367.0,0,901,0
593,593,0.08557073699921602,68367.0,0,901,0
594,594,0.08568930399997043,68367.0,0,901,0
595,595,0.08579344499958097,68367.0,0,901,0
596,596,0.08590075099891692,68367.0,0,901,0
597,597,0.08600490800017724,68367.0,0,901,0
598,598,0.0861091739989206,68367.0,0,901,0
599,599,0.08621534200028691,68367.0,0,901,0
600,600,0.08632395699896733,68367.0,0,901,0
601,601,0.08643224200022814,68367.0,0,901,0
602,602,0.09399035999922489,68367.0,0,901,0
603,603,0.09411568599898601,68367.0,0,901,0
604,604,0.09423070000048028,68367.0,0,901,0
605,605,0.09433930100021826,68367.0,0,901,0
606,606,0.09445098899959703,68367.0,0,901,0
607,607,0.09456093399967358,68367.0,0,901,0
608,608,0.09466717999930552,68367.0,0,901,0
609,609,0.09477263799999491,68367.0,0,901,0
610,610,0.09488133000013477,68367.0,0,901,0
611,611,0.09498625199921662,68367.0,0,901,0
612,612,0.09509348800020234,68367.0,0,901,0
613,613,0.09520165100002487,68367.0,0,901,0
614,614,0.09530674000052386,68367.0,0,901,0
615,615,0.09541197799990186,68367.0,0,901,0
616,616,0.09552064499985136,68367.0,0,901,0
617,617,0.0956301229998644,68367.0,0,901,0
618,618,0.09575679599947762,68367.0,0,901,0
619,619,0.09586619299989252,68367.0,0,901,0
620,620,0.09597201399992628,68367.0,0,901,0
621,621,0.09608014100012952,68367.0,0,901,0
622,622,0.09618493500056502,68367.0,0,901,0
623,623,0.09629443199992238,68367.0,0,901,0
624,624,0.09640036900054838,68367.0,0,901,0
625,625,0.09650847800003248,68367.0,0,901,0
626,626,0.09661436900023546,68367.0,0,901,0
627,627,0.09672433299965633,68367.0,0,901,0
628,628,0.09683058100017661,68367.0,0,901,0
629,629,0.09693618100027379,68367.0,0,901,0
630,630,0.09704583799975808,68367.0,0,901,0
631,631,0.09715669800061733,68367.0,0,901,0
632,632,0.0972669919992768,68367.0,0,901,0
633,633,0.09737479000068561,68367.0,0,901,0
634,634,0.09748505700008536,68367.0,0,901,0
635,635,0.09760542500043812,68367.0,0,901,0
636,636,0.09771649299909768,68367.0,0,901,0
637,637,0.09782737800014729,68367.0,0,901,0
638,638,0.09793522300060431,68367.0,0,901,0
639,639,0.09804299700044794,68367.0,0,901,0
640,640,0.09815010400052415,68367.0,0,901,0
641,641,0.09825667999939469,68367.0,0,901,0
642,642,0.09836381499917479,68367.0,0,901,0
643,643,0.0984952519993385,68367.0,0,901,0
644,644,0.0986027719991398,68367.0,0,901,0
645,645,0.09871298799953365,68367.0,0,901,0
646,646,0.0988235299992084,68367.0,0,901,0
647,647,0.09893457799989847,68367.0,0,901,0
648,648,0.09904607399948873,68367.0,0,901,0
649,649,0.09915727000043262,68367.0,0,901,0
650,650,0.0992690009989019,68367.0,0,901,0
651,651,0.09937981700022647,68367.0,0,901,0
652,652,0.09949100700032432,68367.0,0,901,0
653,653,0.09959914099999878,68367.0,0,901,0
654,654,0.09970923699984269,68367.0,0,901,0
655,655,0.09981745599907299,68367.0,0,901,0
656,656,0.09992542600048182,68367.0,0,901,0
657,657,0.1000331510003889,68367.0,0,901,0
658,658,0.10014032199978828,68367.0,0,901,0
659,659,0.10025140499965346,68367.0,0,901,0
660,660,0.10036036500059708,68367.0,0,901,0
661,661,0.10047036499963724,68367.0,0,901,0
662,662,0.10058161199958704,68367.0,0,901,0
663,663,0.10069340399968496,68367.0,0,901,0
664,664,0.10081591100060905,68367.0,0,901,0
665,665,0.10092545099905692,68367.0,0,901,0
666,666,0.10103395999976783,68367.0,0,901,0
667,667,0.10114524100026756,68367.0,0,901,0
668,668,0.10125710099964635,68367.0,0,901,0
669,669,0.1013651140001457,68367.0,0,901,0
670,670,0.10147664999931294,68367.0,0,901,0
671,671,0.10161689699998533,68367.0,0,901,0
672,672,0.10173050800040073,68367.0,0,901,0
673,673,0.10184060500068881,68367.0,0,901,0
674,674,0.10195311399911589,68367.0,0,901,0
675,675,0.10206304299936164,68367.0,0,901,0
676,676,0.10217411200028437,68367.0,0,901,0
677,677,0.10228639100023429,68367.0,0,901,0
678,678,0.10239930399984587,68367.0,0,901,0
679,679,0.10250861100030306,68367.0,0,901,0
680,680,0.10262668399991526,68367.0,0,901,0
681,681,0.10278377900067426,68367.0,0,901,0
682,682,0.10294027000054484,68367.0,0,901,0
683,683,0.10305564999907801,68367.0,0,901,0
684,684,0.10316733599938743,68367.0,0,901,0
685,685,0.10327877099916805,68367.0,0,901,0
686,686,0.10339373299939325,68367.0,0,901,0
687,687,0.10352550700008578,68367.0,0,901,0
688,688,0.10364148799999384,68367.0,0,901,0
689,689,0.10375678699892887,68367.0,0,901,0
690,690,0.10387142899890023,68367.0,0,901,0
691,691,0.10398610799893504,68367.0,0,901,0
692,692,0.10409822899964638,68367.0,0,901,0
693,693,0.10420900499957497,68367.0,0,901,0
694,694,0.10432177999973646,68367.0,0,901,0
695,695,0.10443475099964417,68367.0,0,901,0
696,696,0.10454579699944588,68367.0,0,901,0
697,697,0.10465950999969209,68367.0,0,901,0
698,698,0.10477433699998073,68367.0,0,901,0
699,699,0.10488854899995204,68367.0,0,901,0
700,700,0.10500298599981761,68367.0,0,901,0
701,701,0.10511643700010609,68367.0,0,901,0
702,702,0.11341609199917002,68367.0,0,901,0
703,703,0.11355384399939794,68367.0,0,901,0
704,704,0.1136845879991597,68367.0,0,901,0
705,705,0.11381544799951371,68367.0,0,901,0
706,706,0.11393424900052196,68367.0,0,901,0
707,707,0.11404893699909735,68367.0,0,901,0
708,708,0.11416555299911124,68367.0,0,901,0
709,709,0.11428150900064793,68367.0,0,901,0
710,710,0.11439413100015372,68367.0,0,901,0
711,711,0.11450693500046327,68367.0,0,901,0
712,712,0.11462213800041354,68367.0,0,901,0
713,713,0.11473725999894668,68367.0,0,901,0
714,714,0.11485025500041957,68367.0,0,901,0
715,715,0.1149628910006868,68367.0,0,901,0
716,716,0.11507849599911424,68367.0,0,901,0
717,717,0.11519387699991057,68367.0,0,901,0
718,718,0.11530707400015672,68367.0,0,901,0
719,719,0.11541960400063545,68367.0,0,901,0
720,720,0.11553567500050121,68367.0,0,901,0
721,721,0.11565244899975369,68367.0,0,901,0
722,722,0.11576590199911152,68367.0,0,901,0
723,723,0.11587881800005562,68367.0,0,901,0
724,724,0.1160052960003668,68367.0,0,901,0
725,725,0.11612509099904855,68367.0,0,901,0
726,726,0.11623932200018317,68367.0,0,901,0
727,727,0.1163561800003663,68367.0,0,901,0
728,728,0.11646985900006257,68367.0,0,901,0
729,729,0.11658753099982277,68367.0,0,901,0
730,730,0.11670200700064015,68367.0,0,901,0
731,731,0.11681957499968121,68367.0,0,901,0
732,732,0.11693512800047756,68367.0,0,901,0
733,733,0.11704919499970856,68367.0,0,901,0
734,734,0.11716247999902407,68367.0,0,901,0
735,735,0.11728009299986297,68367.0,0,901,0
736,736,0.11739683799896738,68367.0,0,901,0
737,737,0.1175146980003774,68367.0,0,901,0
738,738,0.11766082900066976,68367.0,0,901,0
739,739,0.1177788730001339,68367.0,0,901,0
740,740,0.11789710099947115,68367.0,0,901,0
741,741,0.11801454600026773,68367.0,0,901,0
742,742,0.11813211099979526,68367.0,0,901,0
743,743,0.11825031199987279,68367.0,0,901,0
744,744,0.11836926899923128,68367.0,0,901,0
745,745,0.1184848230004718,68367.0,0,901,0
746,746,0.1186035560003802,68367.0,0,901,0
747,747,0.11872249899897724,68367.0,0,901,0
748,748,0.11886091999986093,68367.0,0,901,0
749,749,0.11897700199915562,68367.0,0,901,0
750,750,0.11909529299919086,68367.0,0,901,0
751,751,0.1192105520003679,68367.0,0,901,0
752,752,0.11932519499896443,68367.0,0,901,0
753,753,0.11944275499990908,68367.0,0,901,0
754,754,0.11955786500038812,68367.0,0,901,0
755,755,0.11967358800029615,68367.0,0,901,0
756,756,0.11979240700020455,68367.0,0,901,0
757,757,0.1199100140001974,68367.0,0,901,0
758,758,0.12002931799906946,68367.0,0,901,0
759,759,0.12014447999899858,68367.0,0,901,0
760,760,0.12026292399968952,68367.0,0,901,0
761,761,0.12038260100052867,68367.0,0,901,0
762,762,0.12050051599908329,68367.0,0,901,0
763,763,0.12061642899971048,68367.0,0,901,0
764,764,0.1207325409995974,68367.0,0,901,0
765,765,0.12084777699965343,68367.0,0,901,0
766,766,0.12096370899962494,68367.0,0,901,0
767,767,0.12109710500044457,68367.0,0,901,0
768,768,0.12121595300050103,68367.0,0,901,0
769,769,0.12133626700051536,68367.0,0,901,0
770,770,0.1214532979993237,68367.0,0,901,0
771,771,0.12157943999955023,68367.0,0,901,0
772,772,0.12170632100060175,68367.0,0,901,0
773,773,0.12182756099900871,68367.0,0,901,0
774,774,0.12194452000039746,68367.0,0,901,0
775,775,0.12206170799981919,68367.0,0,901,0
776,776,0.1221787159993255,68367.0,0,901,0
777,777,0.12229533999925479,68367.0,0,901,0
778,778,0.12241238100068585,68367.0,0,901,0
779,779,0.12253218600017135,68367.0,0,901,0
780,780,0.12265369099986856,68367.0,0,901,0
781,781,0.12277464900034829,68367.0,0,901,0
782,782,0.12289475899888203,68367.0,0,901,0
783,783,0.12301464799929818,68367.0,0,901,0
784,784,0.12313502399956633,68367.0,0,901,0
785,785,0.12325566400068055,68367.0,0,901,0
786,786,0.12337677299910865,68367.0,0,901,0
787,787,0.1234973099999479,68367.0,0,901,0
788,788,0.12361756700011028,68367.0,0,901,0
789,789,0.12373535100050503,68367.0,0,901,0
790,790,0.12386408299971663,68367.0,0,901,0
791,791,0.12399108699901262,68367.0,0,901,0
792,792,0.12410932099919592,68367.0,0,901,0
793,793,0.12423008899895649,68367.0,0,901,0
794,794,0.12435143899892864,68367.0,0,901,0
795,795,0.1244727060002333,68367.0,0,901,0
796,796,0.12459354699967662,68367.0,0,901,0
797,797,0.12471512099909887,68367.0,0,901,0
798,798,0.12483653600065736,68367.0,0,901,0
799,799,0.1249587900001643,68367.0,0,901,0
800,800,0.12508135799907905,68367.0,0,901,0
801,801,0.12520326400044723,68367.0,0,901,0
802,802,0.13393899899892858,68367.0,0,901,0
803,803,0.1341009440002381,68367.0,0,901,0
804,804,0.1342305899997882,68367.0,0,901,0
805,805,0.1343573619997187,68367.0,0,901,0
806,806,0.1344793309999659,68367.0,0,901,0
807,807,0.13460290500006522,68367.0,0,901,0
808,808,0.1347281100006512,68367.0,0,901,0
809,809,0.13485129199943913,68367.0,0,901,0
810,810,0.13497247899977083,68367.0,0,901,0
811,811,0.13509193800018693,68367.0,0,901,0
812,812,0.13521511299950362,68367.0,0,901,0
813,813,0.13533796899901063,68367.0,0,901,0
814,814,0.13545850700029405,68367.0,0,901,0
815,815,0.1355813770005625,68367.0,0,901,0
816,816,0.13571600300019782,68367.0,0,901,0
817,817,0.13595019899912586,68367.0,0,901,0
818,818,0.13617787799921643,68367.0,0,901,0
819,819,0.1365133250001236,68367.0,0,901,0
820,820,0.1367660670002806,68367.0,0,901,0
821,821,0.13697885900000983,68367.0,0,901,0
822,822,0.13711821300057636,68367.0,0,901,0
823,823,0.1372451480001473,68367.0,0,901,0
824,824,0.13736719299959077,68367.0,0,901,0
825,825,0.13749128800009203,68367.0,0,901,0
826,826,0.13764952999918023,68367.0,0,901,0
827,827,0.1377712089997658,68367.0,0,901,0
828,828,0.1379365600005258,68367.0,0,901,0
829,829,0.13816574799966475,68367.0,0,901,0
830,830,0.13837658900047245,68367.0,0,901,0
831,831,0.13854728099977365,68367.0,0,901,0
832,832,0.13873322600011306,68367.0,0,901,0
833,833,0.13894985799925053,68367.0,0,901,0
834,834,0.13914135300001362,68367.0,0,901,0
835,835,0.13935153800048283,68367.0,0,901,0
836,836,0.13957838799979072,68367.0,0,901,0
837,837,0.13973849499961943,68367.0,0,901,0
838,838,0.13988072299980558,68367.0,0,901,0
839,839,0.1401192749999609,68367.0,0,901,0
840,840,0.14031688000068243,68367.0,0,901,0
841,841,0.140460960999917,68367.0,0,901,0
842,842,0.14068862900057866,68367.0,0,901,0
843,843,0.1408745890003047,68367.0,0,901,0
844,844,0.1410241479989054,68367.0,0,901,0
845,845,0.1412133640005777,68367.0,0,901,0
846,846,0.1414411919995473,68367.0,0,901,0
847,847,0.14165856999898097,68367.0,0,901,0
848,848,0.14180481099901954,68367.0,0,901,0
849,849,0.1420192980003776,68367.0,0,901,0
850,850,0.14223046299957787,68367.0,0,901,0
851,851,0.14238214599936327,68367.0,0,901,0
852,852,0.1425470159992983,68367.0,0,901,0
853,853,0.14276159300061408,68367.0,0,901,0
854,854,0.14295867500004533,68367.0,0,901,0
855,855,0.14312321099896508,68367.0,0,901,0
856,856,0.14331179200053157,68367.0,0,901,0
857,857,0.14344796799923643,68367.0,0,901,0
858,858,0.14357600400035153,68367.0,0,901,0
859,859,0.14370367499941494,68367.0,0,901,0
860,860,0.1438297139993665,68367.0,0,901,0
861,861,0.1439533789998677,68367.0,0,901,0
862,862,0.14407625400053803,68367.0,0,901,0
863,863,0.14419931100019312,68367.0,0,901,0
864,864,0.1443465809988993,68367.0,0,901,0
865,865,0.14447388799999317,68367.0,0,901,0
866,866,0.1446009179999237,68367.0,0,901,0
867,867,0.14472797400048876,68367.0,0,901,0
868,868,0.14485480499934056,68367.0,0,901,0
869,869,0.14497963299982075,68367.0,0,901,0
870,870,0.14510732000053395,68367.0,0,901,0
871,871,0.14523447799911082,68367.0,0,901,0
872,872,0.14536223899995093,68367.0,0,901,0
873,873,0.14548959599960654,68367.0,0,901,0
874,874,0.14565043000038713,68367.0,0,901,0
875,875,0.14578256999993755,68367.0,0,901,0
876,876,0.14590799399957177,68367.0,0,901,0
877,877,0.14603590600017924,68367.0,0,901,0
878,878,0.14616347999981372,68367.0,0,901,0
879,879,0.14629150799919444,68367.0,0,901,0
880,880,0.14643054499902064,68367.0,0,901,0
881,881,0.1465681699992274,68367.0,0,901,0
882,882,0.14669346299888275,68367.0,0,901,0
883,883,0.14682188000006136,68367.0,0,901,0
884,884,0.14695102000041516,68367.0,0,901,0
885,885,0.14707769300002838,68367.0,0,901,0
886,886,0.14720660599959956,68367.0,0,901,0
887,887,0.1473355830003129,68367.0,0,901,0
888,888,0.14746409200051858,68367.0,0,901,0
889,889,0.1475922650006396,68367.0,0,901,0
890,890,0.14771816599932208,68367.0,0,901,0
891,891,0.14784230300028867,68367.0,0,901,0
892,892,0.1479669839991402,68367.0,0,901,0
893,893,0.14809136899930309,68367.0,0,901,0
894,894,0.1482164749995718,68367.0,0,901,0
895,895,0.1483445510002639,68367.0,0,901,0
896,896,0.1484735769990948,68367.0,0,901,0
897,897,0.1486009149994061,68367.0,0,901,0
898,898,0.14872713499971724,68367.0,0,901,0
899,899,0.14885664299981727,68367.0,0,901,0
900,900,0.14898746499966364,68367.0,0,901,0
