,Iteration,Time,Fitness,Temperature,max_iters
481,481,0.07947011400028714,79209.0,1000,1901
482,482,0.07958370099913736,79209.0,1000,1901
483,483,0.07969701299953158,79209.0,1000,1901
484,484,0.07980845800011593,79209.0,1000,1901
485,485,0.07992208999894501,79209.0,1000,1901
486,486,0.08003587900020648,79233.0,1000,1901
487,487,0.08016558700001042,79233.0,1000,1901
488,488,0.08028004299922031,79233.0,1000,1901
489,489,0.08039469100003771,79233.0,1000,1901
490,490,0.08051056600015727,79233.0,1000,1901
491,491,0.08062534800046706,79233.0,1000,1901
492,492,0.08073960399997304,79233.0,1000,1901
493,493,0.08085476300038863,79365.0,1000,1901
494,494,0.08098552599949471,79365.0,1000,1901
495,495,0.08109781999883126,79365.0,1000,1901
496,496,0.08121086800019839,79173.0,1000,1901
497,497,0.08134801899905142,79213.0,1000,1901
498,498,0.08147790799921495,79213.0,1000,1901
499,499,0.08162079400062794,79213.0,1000,1901
500,500,0.081737049998992,80123.0,1000,1901
501,501,0.08186801699957869,80123.0,1000,1901
502,502,0.08913457199923869,80123.0,1000,1901
503,503,0.0892665979990852,80123.0,1000,1901
504,504,0.08939097599977686,80123.0,1000,1901
505,505,0.08952848599983554,80123.0,1000,1901
506,506,0.08965796600023168,80123.0,1000,1901
507,507,0.08977411500018206,80123.0,1000,1901
508,508,0.08989174999987881,80123.0,1000,1901
509,509,0.09000768399891967,80123.0,1000,1901
510,510,0.09012378899933537,80123.0,1000,1901
511,511,0.09024005100036447,80303.0,1000,1901
512,512,0.09037451400035934,80303.0,1000,1901
513,513,0.09049166499971761,80303.0,1000,1901
514,514,0.09060898399911821,80303.0,1000,1901
515,515,0.09072731199921691,80303.0,1000,1901
516,516,0.09084163199986506,80303.0,1000,1901
517,517,0.09095834899926558,80303.0,1000,1901
518,518,0.09107561299970257,80303.0,1000,1901
519,519,0.09119276599994919,80303.0,1000,1901
520,520,0.09131219699884241,80303.0,1000,1901
521,521,0.09143022199896222,80303.0,1000,1901
522,522,0.09154654099984327,80303.0,1000,1901
523,523,0.09166610799911723,80303.0,1000,1901
524,524,0.09178490799968131,80303.0,1000,1901
525,525,0.09190456299984362,80303.0,1000,1901
526,526,0.09202063299926522,80303.0,1000,1901
527,527,0.09214175499982957,80303.0,1000,1901
528,528,0.09228093599995191,80303.0,1000,1901
529,529,0.0923966449990985,80116.0,1000,1901
530,530,0.09253796699886152,80122.0,1000,1901
531,531,0.09267175800050609,80122.0,1000,1901
532,532,0.09278917600022396,80122.0,1000,1901
533,533,0.09290685199994186,80032.0,1000,1901
534,534,0.09304627799974696,80043.0,1000,1901
535,535,0.0931800979997206,80043.0,1000,1901
536,536,0.09329510600036883,80175.0,1000,1901
537,537,0.09342995199949655,80175.0,1000,1901
538,538,0.09355552699889813,80175.0,1000,1901
539,539,0.09368139599973802,80121.0,1000,1901
540,540,0.09383369699935429,80121.0,1000,1901
541,541,0.09395396299987624,80121.0,1000,1901
542,542,0.09407299600024999,80121.0,1000,1901
543,543,0.09419213000001037,80121.0,1000,1901
544,544,0.09431150499949581,80150.0,1000,1901
545,545,0.09444680299930042,80042.0,1000,1901
546,546,0.09458633299982466,80042.0,1000,1901
547,547,0.09470519699971192,80168.0,1000,1901
548,548,0.09483893099968554,80168.0,1000,1901
549,549,0.09495793699898059,80168.0,1000,1901
550,550,0.09507649399893126,80168.0,1000,1901
551,551,0.09519639800055302,80232.0,1000,1901
552,552,0.09533132300020952,80232.0,1000,1901
553,553,0.09545001500009676,80232.0,1000,1901
554,554,0.09556855499977246,80232.0,1000,1901
555,555,0.0956889709996176,80232.0,1000,1901
556,556,0.09580670600007579,80232.0,1000,1901
557,557,0.09592655999949784,80232.0,1000,1901
558,558,0.09604625499923714,80232.0,1000,1901
559,559,0.0961664539991034,80248.0,1000,1901
560,560,0.09630275199924654,80248.0,1000,1901
561,561,0.09642243999951461,80248.0,1000,1901
562,562,0.09654265999961353,80248.0,1000,1901
563,563,0.09666244199979701,80248.0,1000,1901
564,564,0.09678085799896508,80237.0,1000,1901
565,565,0.09692345799885516,80266.0,1000,1901
566,566,0.09706028300024627,80248.0,1000,1901
567,567,0.0972010900004534,80248.0,1000,1901
568,568,0.09734294100053376,80248.0,1000,1901
569,569,0.09746149599959608,80217.0,1000,1901
570,570,0.09763322199978575,80217.0,1000,1901
571,571,0.09775330800039228,80217.0,1000,1901
572,572,0.0978760220004915,80217.0,1000,1901
573,573,0.09799712099993485,80217.0,1000,1901
574,574,0.09811919599997054,80217.0,1000,1901
575,575,0.09824206399935065,80217.0,1000,1901
576,576,0.09836474700023246,80217.0,1000,1901
577,577,0.09848715099906258,80367.0,1000,1901
578,578,0.0986258140001155,80367.0,1000,1901
579,579,0.09875396999996156,80409.0,1000,1901
580,580,0.09890028900008474,80409.0,1000,1901
581,581,0.09902327499912644,80409.0,1000,1901
582,582,0.09914523099905637,80409.0,1000,1901
583,583,0.09926756399909209,80409.0,1000,1901
584,584,0.0993893399991066,80577.0,1000,1901
585,585,0.09952542999963043,80577.0,1000,1901
586,586,0.09964789600053336,80577.0,1000,1901
587,587,0.09976804399957473,80577.0,1000,1901
588,588,0.09988882200013904,80577.0,1000,1901
589,589,0.10001274699970963,80577.0,1000,1901
590,590,0.10013686599995708,80577.0,1000,1901
591,591,0.10025983299965446,80577.0,1000,1901
592,592,0.10038238100059971,80577.0,1000,1901
593,593,0.10050509400025476,80535.0,1000,1901
594,594,0.10064878099910857,80535.0,1000,1901
595,595,0.10077221099891176,80535.0,1000,1901
596,596,0.10089623099884193,80535.0,1000,1901
597,597,0.10101940300046408,80535.0,1000,1901
598,598,0.10114231700026721,80535.0,1000,1901
599,599,0.10126755300007062,80535.0,1000,1901
600,600,0.10138869999900635,80535.0,1000,1901
601,601,0.10151804700035427,80535.0,1000,1901
602,602,0.1093857569994725,80535.0,1000,1901
603,603,0.10953617700033647,80535.0,1000,1901
604,604,0.10966808999910427,80535.0,1000,1901
605,605,0.10979525599941553,80535.0,1000,1901
606,606,0.10991934699995909,80535.0,1000,1901
607,607,0.11004395599957206,80535.0,1000,1901
608,608,0.11016983199988317,80535.0,1000,1901
609,609,0.11029235000023618,80535.0,1000,1901
610,610,0.11041735300022992,80535.0,1000,1901
611,611,0.11054190600043512,80502.0,1000,1901
612,612,0.1106913989988243,80502.0,1000,1901
613,613,0.11081506499976967,80502.0,1000,1901
614,614,0.11094159399908676,80502.0,1000,1901
615,615,0.11106412799927057,80502.0,1000,1901
616,616,0.11118738000004669,80540.0,1000,1901
617,617,0.11133106899978884,80540.0,1000,1901
618,618,0.11145504500018433,80540.0,1000,1901
619,619,0.11158019399954355,80540.0,1000,1901
620,620,0.11170301799938898,80540.0,1000,1901
621,621,0.11182894199919247,80540.0,1000,1901
622,622,0.11195162600051844,80540.0,1000,1901
623,623,0.11207418099911592,80540.0,1000,1901
624,624,0.11220007699921553,80540.0,1000,1901
625,625,0.11232583200035151,80540.0,1000,1901
626,626,0.11245061800036638,80540.0,1000,1901
627,627,0.11258485799953633,80519.0,1000,1901
628,628,0.11274301099911099,80519.0,1000,1901
629,629,0.11286985799961258,80597.0,1000,1901
630,630,0.11301359400022193,80597.0,1000,1901
631,631,0.11314017599943327,80597.0,1000,1901
632,632,0.11326758100040024,80597.0,1000,1901
633,633,0.11339220700028818,80597.0,1000,1901
634,634,0.11354648300039116,80597.0,1000,1901
635,635,0.11367389800034289,80597.0,1000,1901
636,636,0.11380124499919475,80597.0,1000,1901
637,637,0.11392787499971746,80717.0,1000,1901
638,638,0.11410905899901991,80717.0,1000,1901
639,639,0.11423785899933137,80717.0,1000,1901
640,640,0.11436303200025577,80717.0,1000,1901
641,641,0.11448972300058813,80717.0,1000,1901
642,642,0.11461486900043383,80717.0,1000,1901
643,643,0.11474020199966617,80717.0,1000,1901
644,644,0.11486407399934251,80717.0,1000,1901
645,645,0.11499061699942104,80717.0,1000,1901
646,646,0.11511694699947839,80717.0,1000,1901
647,647,0.1152418250003393,80717.0,1000,1901
648,648,0.11536956099917006,80717.0,1000,1901
649,649,0.11549414199907915,80717.0,1000,1901
650,650,0.11562070800027868,80717.0,1000,1901
651,651,0.11574752199885552,80717.0,1000,1901
652,652,0.11587258799954725,80717.0,1000,1901
653,653,0.11599910800032376,80717.0,1000,1901
654,654,0.11612653199881606,80717.0,1000,1901
655,655,0.11625443800039648,80717.0,1000,1901
656,656,0.1163823280003271,80717.0,1000,1901
657,657,0.11650908599949616,80717.0,1000,1901
658,658,0.11663663699982862,80717.0,1000,1901
659,659,0.11676173100022424,80717.0,1000,1901
660,660,0.11688978199890698,80717.0,1000,1901
661,661,0.11701561500012758,80717.0,1000,1901
662,662,0.11714043999927526,80717.0,1000,1901
663,663,0.1172675319994596,80717.0,1000,1901
664,664,0.11739478900017275,80717.0,1000,1901
665,665,0.11753716999919561,80717.0,1000,1901
666,666,0.11767988099927607,80717.0,1000,1901
667,667,0.11781618399982108,80717.0,1000,1901
668,668,0.11794349099909596,80717.0,1000,1901
669,669,0.11807169799976691,80717.0,1000,1901
670,670,0.1182000959997822,80717.0,1000,1901
671,671,0.11832895000043209,80717.0,1000,1901
672,672,0.11845536500004528,80717.0,1000,1901
673,673,0.11858382999889727,80717.0,1000,1901
674,674,0.11871279099977983,80717.0,1000,1901
675,675,0.11883959599981608,80717.0,1000,1901
676,676,0.11896897800033912,80717.0,1000,1901
677,677,0.11910907699893869,80717.0,1000,1901
678,678,0.11924103700039268,80717.0,1000,1901
679,679,0.11936821000017517,80717.0,1000,1901
680,680,0.119499280999662,80717.0,1000,1901
681,681,0.11962999400020635,80717.0,1000,1901
682,682,0.1197576829999889,80717.0,1000,1901
683,683,0.11988749900046969,80684.0,1000,1901
684,684,0.12003971500053012,80684.0,1000,1901
685,685,0.12016962300003797,80684.0,1000,1901
686,686,0.1202975289997994,80684.0,1000,1901
687,687,0.12042764099896885,80684.0,1000,1901
688,688,0.12055569099902641,80684.0,1000,1901
689,689,0.12068632099908427,80684.0,1000,1901
690,690,0.1208173960003478,80684.0,1000,1901
691,691,0.12094834900017304,80684.0,1000,1901
692,692,0.12107774799915205,80706.0,1000,1901
693,693,0.12122407000060775,80706.0,1000,1901
694,694,0.1213526310002635,80706.0,1000,1901
695,695,0.1214841669989255,80706.0,1000,1901
696,696,0.12164461899919843,80706.0,1000,1901
697,697,0.12177718800012372,80706.0,1000,1901
698,698,0.12190779400043539,80716.0,1000,1901
699,699,0.12205475699920498,80716.0,1000,1901
700,700,0.12218346500048938,80716.0,1000,1901
701,701,0.12231420399984927,80716.0,1000,1901
702,702,0.13063670699921204,80701.0,1000,1901
703,703,0.1308089430003747,80701.0,1000,1901
704,704,0.13094694599931245,80701.0,1000,1901
705,705,0.13108331900002668,80701.0,1000,1901
706,706,0.13121652600057132,80701.0,1000,1901
707,707,0.13134838800033322,80701.0,1000,1901
708,708,0.13148171799912234,80701.0,1000,1901
709,709,0.1316154779997305,80701.0,1000,1901
710,710,0.13174575899938645,80701.0,1000,1901
711,711,0.13187923799887358,80701.0,1000,1901
712,712,0.13201200699950277,80905.0,1000,1901
713,713,0.13216206200013403,80905.0,1000,1901
714,714,0.13229461399896536,80905.0,1000,1901
715,715,0.1324281039997004,80905.0,1000,1901
716,716,0.13256035399899702,80905.0,1000,1901
717,717,0.1326924639997742,80905.0,1000,1901
718,718,0.13282250100019155,80905.0,1000,1901
719,719,0.1329638419992989,80905.0,1000,1901
720,720,0.13310373700005584,80905.0,1000,1901
721,721,0.13323286100057885,80905.0,1000,1901
722,722,0.13336656499996025,80905.0,1000,1901
723,723,0.13350850700044248,80905.0,1000,1901
724,724,0.1336445470005856,80905.0,1000,1901
725,725,0.13377463600045303,80905.0,1000,1901
726,726,0.13390724400051113,80905.0,1000,1901
727,727,0.13404057899970212,80905.0,1000,1901
728,728,0.13417405300060636,80905.0,1000,1901
729,729,0.13431980200039106,80905.0,1000,1901
730,730,0.1344569169996248,80905.0,1000,1901
731,731,0.13459034100014833,80905.0,1000,1901
732,732,0.1347222829990642,80905.0,1000,1901
733,733,0.13485565900009533,80905.0,1000,1901
734,734,0.13498616899960325,80905.0,1000,1901
735,735,0.13511631799883617,80905.0,1000,1901
736,736,0.13524826799948642,80905.0,1000,1901
737,737,0.13538264099952357,80905.0,1000,1901
738,738,0.13551680799901078,80905.0,1000,1901
739,739,0.1356513119990268,80905.0,1000,1901
740,740,0.13578588800010039,80905.0,1000,1901
741,741,0.13591720399927,80905.0,1000,1901
742,742,0.13604840600055468,80878.0,1000,1901
743,743,0.13620423099928303,80878.0,1000,1901
744,744,0.1363388939989818,80934.0,1000,1901
745,745,0.1364907659990422,80923.0,1000,1901
746,746,0.13664623399927223,80923.0,1000,1901
747,747,0.1367815840003459,80923.0,1000,1901
748,748,0.13691759500034095,80923.0,1000,1901
749,749,0.13705203800054733,80923.0,1000,1901
750,750,0.1371870189996116,80873.0,1000,1901
751,751,0.1373429830000532,80873.0,1000,1901
752,752,0.13747789799890597,80873.0,1000,1901
753,753,0.1376384599989251,80873.0,1000,1901
754,754,0.1377742650001892,80873.0,1000,1901
755,755,0.13790988199980347,80873.0,1000,1901
756,756,0.138057177000519,80873.0,1000,1901
757,757,0.1382012689991825,80873.0,1000,1901
758,758,0.13833497399900807,80953.0,1000,1901
759,759,0.13848597300057008,80953.0,1000,1901
760,760,0.1386177399999724,80953.0,1000,1901
761,761,0.13874994099933247,80953.0,1000,1901
762,762,0.13888568800030043,80953.0,1000,1901
763,763,0.13903544300046633,80953.0,1000,1901
764,764,0.13917965300061041,80953.0,1000,1901
765,765,0.13932372099952772,80953.0,1000,1901
766,766,0.13946852899971418,80953.0,1000,1901
767,767,0.1396066819997941,80953.0,1000,1901
768,768,0.13974416800010658,81100.0,1000,1901
769,769,0.13989743099955376,81100.0,1000,1901
770,770,0.14003366399992956,81100.0,1000,1901
771,771,0.1401702759994805,81100.0,1000,1901
772,772,0.14030933600042772,81100.0,1000,1901
773,773,0.14044442600061302,81100.0,1000,1901
774,774,0.14058135199957178,81100.0,1000,1901
775,775,0.14071640300062427,81100.0,1000,1901
776,776,0.14085307700042904,81100.0,1000,1901
777,777,0.14099009599885903,81100.0,1000,1901
778,778,0.14112475599904428,81100.0,1000,1901
779,779,0.14125922399944102,81136.0,1000,1901
780,780,0.14141324999945937,81136.0,1000,1901
781,781,0.14155685799960338,81136.0,1000,1901
782,782,0.14169560600021214,81136.0,1000,1901
783,783,0.14183212799980538,81136.0,1000,1901
784,784,0.14196912899933523,81136.0,1000,1901
785,785,0.14210427599937248,81136.0,1000,1901
786,786,0.14223958599905018,81136.0,1000,1901
787,787,0.14237691699963761,81136.0,1000,1901
788,788,0.1425143840006058,81136.0,1000,1901
789,789,0.14265170500038948,81136.0,1000,1901
790,790,0.1427895079996233,81136.0,1000,1901
791,791,0.14292756599934364,81136.0,1000,1901
792,792,0.14306526600012148,81136.0,1000,1901
793,793,0.1432240449994424,81136.0,1000,1901
794,794,0.14336167900000873,81136.0,1000,1901
795,795,0.14349658100036322,81152.0,1000,1901
796,796,0.14365057299983164,81152.0,1000,1901
797,797,0.14378584999940358,81152.0,1000,1901
798,798,0.14392492099977972,81152.0,1000,1901
799,799,0.14406376899933093,81152.0,1000,1901
800,800,0.14420202499968582,81152.0,1000,1901
801,801,0.14434100899961777,81152.0,1000,1901
802,802,0.15320178599904466,81152.0,1000,1901
803,803,0.15337684899895976,81152.0,1000,1901
804,804,0.15354045200001565,81152.0,1000,1901
805,805,0.15369568599999184,81152.0,1000,1901
806,806,0.15383878399916284,81152.0,1000,1901
807,807,0.15397986800053332,81178.0,1000,1901
808,808,0.15413824700044643,81178.0,1000,1901
809,809,0.1542793349999556,81178.0,1000,1901
810,810,0.1544183450005221,81178.0,1000,1901
811,811,0.15457134600001154,81178.0,1000,1901
812,812,0.15471493400036707,81178.0,1000,1901
813,813,0.1548565339999186,81178.0,1000,1901
814,814,0.15499712999917392,81178.0,1000,1901
815,815,0.15513483100039593,81178.0,1000,1901
816,816,0.15527617000043392,81178.0,1000,1901
817,817,0.15541388999918127,81232.0,1000,1901
818,818,0.1555702650002786,81232.0,1000,1901
819,819,0.15571177799938596,81232.0,1000,1901
820,820,0.15585285399902205,81232.0,1000,1901
821,821,0.15599069400013832,81232.0,1000,1901
822,822,0.15613102899988007,81232.0,1000,1901
823,823,0.1562709609988815,81232.0,1000,1901
824,824,0.1564114190005057,81232.0,1000,1901
825,825,0.15655142300056468,81232.0,1000,1901
826,826,0.15668988099969283,81232.0,1000,1901
827,827,0.15683136100051343,81232.0,1000,1901
828,828,0.15697210100006487,81232.0,1000,1901
829,829,0.1571122209988971,81232.0,1000,1901
830,830,0.15725032599948463,81232.0,1000,1901
831,831,0.1573922589996073,81232.0,1000,1901
832,832,0.15753940799913835,81232.0,1000,1901
833,833,0.15768210900023405,81232.0,1000,1901
834,834,0.15782322700033546,81232.0,1000,1901
835,835,0.15796214200054237,81232.0,1000,1901
836,836,0.15810108999903605,81232.0,1000,1901
837,837,0.1582424819989683,81232.0,1000,1901
838,838,0.15838205100044433,81232.0,1000,1901
839,839,0.1585434280004847,81232.0,1000,1901
840,840,0.15868493299967668,81232.0,1000,1901
841,841,0.158827499999461,81232.0,1000,1901
842,842,0.15896946999964712,81232.0,1000,1901
843,843,0.1591101340000023,81232.0,1000,1901
844,844,0.15925277699898288,81232.0,1000,1901
845,845,0.15939436799999385,81232.0,1000,1901
846,846,0.15953716200056078,81232.0,1000,1901
847,847,0.1596910829994158,81232.0,1000,1901
848,848,0.15983748299913714,81232.0,1000,1901
849,849,0.1599808339997253,81232.0,1000,1901
850,850,0.160121351998896,81232.0,1000,1901
851,851,0.16026197400060482,81232.0,1000,1901
852,852,0.16040564099967014,81232.0,1000,1901
853,853,0.16054875900044863,81232.0,1000,1901
854,854,0.16069237599913322,81232.0,1000,1901
855,855,0.16083424200041918,81232.0,1000,1901
856,856,0.16097558699948422,81232.0,1000,1901
857,857,0.16111691699916264,81232.0,1000,1901
858,858,0.1612579350003216,81232.0,1000,1901
859,859,0.16140122999968298,81232.0,1000,1901
860,860,0.16157082700010506,81232.0,1000,1901
861,861,0.16171543400014343,81232.0,1000,1901
862,862,0.1618564719992719,81232.0,1000,1901
863,863,0.16199998299998697,81232.0,1000,1901
864,864,0.16213993099881918,81232.0,1000,1901
865,865,0.16228450299968245,81232.0,1000,1901
866,866,0.16242763300033403,81232.0,1000,1901
867,867,0.16257075899920892,81232.0,1000,1901
868,868,0.16271262999907776,81232.0,1000,1901
869,869,0.1628538799996022,81232.0,1000,1901
870,870,0.16299808899930213,81232.0,1000,1901
871,871,0.16314407199934067,81232.0,1000,1901
872,872,0.16328611400058435,81232.0,1000,1901
873,873,0.1634306910000305,81232.0,1000,1901
874,874,0.1635934259993519,81232.0,1000,1901
875,875,0.16374071899917908,81232.0,1000,1901
876,876,0.1638856699992175,81232.0,1000,1901
877,877,0.16403066599923477,81232.0,1000,1901
878,878,0.16419606099952944,81232.0,1000,1901
879,879,0.16433820000020205,81232.0,1000,1901
880,880,0.16448281399971165,81232.0,1000,1901
881,881,0.16462419599884015,81232.0,1000,1901
882,882,0.1647820509988378,81232.0,1000,1901
883,883,0.16492603900042013,81232.0,1000,1901
884,884,0.16506870800003526,81232.0,1000,1901
885,885,0.16521180100062338,81232.0,1000,1901
886,886,0.1653573379990121,81232.0,1000,1901
887,887,0.16551071399953798,81232.0,1000,1901
888,888,0.1656545179994282,81232.0,1000,1901
889,889,0.16579711699887412,81232.0,1000,1901
890,890,0.16594289699969522,81232.0,1000,1901
891,891,0.16608558400002948,81232.0,1000,1901
892,892,0.16623082399928535,81232.0,1000,1901
893,893,0.16637600700050825,81232.0,1000,1901
894,894,0.16652241699921433,81232.0,1000,1901
895,895,0.16666610199899878,81232.0,1000,1901
896,896,0.1668119839996507,81232.0,1000,1901
897,897,0.16695802899994305,81232.0,1000,1901
898,898,0.167104529999051,81232.0,1000,1901
899,899,0.16725145999953384,81232.0,1000,1901
900,900,0.16739837800014357,81232.0,1000,1901
901,901,0.16754491999927268,81232.0,1000,1901
902,902,0.17712732899963157,81232.0,1000,1901
903,903,0.177294429999165,81232.0,1000,1901
904,904,0.17744827199931024,81232.0,1000,1901
905,905,0.1776077409995196,81232.0,1000,1901
906,906,0.1777573620001931,81232.0,1000,1901
907,907,0.17790646699904755,81232.0,1000,1901
908,908,0.17805496399887488,81232.0,1000,1901
909,909,0.17820376999952714,81232.0,1000,1901
910,910,0.1783504390004964,81232.0,1000,1901
911,911,0.17849535899949842,81232.0,1000,1901
912,912,0.17864384299900848,81232.0,1000,1901
913,913,0.17880485599926033,81232.0,1000,1901
914,914,0.1789620500003366,81232.0,1000,1901
915,915,0.1791106469991064,81232.0,1000,1901
916,916,0.17925808600011806,81232.0,1000,1901
917,917,0.17940692499905708,81232.0,1000,1901
918,918,0.17955324300055509,81232.0,1000,1901
919,919,0.1796981980005512,81232.0,1000,1901
920,920,0.17984701299974404,81232.0,1000,1901
921,921,0.18001261400058866,81232.0,1000,1901
922,922,0.18016316600005666,81232.0,1000,1901
923,923,0.18030948799969337,81232.0,1000,1901
924,924,0.18045828499998606,81232.0,1000,1901
925,925,0.1806074260002788,81232.0,1000,1901
926,926,0.1807556959993235,81232.0,1000,1901
927,927,0.180902371999764,81232.0,1000,1901
928,928,0.1810473389996332,81232.0,1000,1901
929,929,0.18119568200017966,81232.0,1000,1901
930,930,0.18134545400062052,81232.0,1000,1901
931,931,0.18151262599894835,81232.0,1000,1901
932,932,0.1816733129999193,81232.0,1000,1901
933,933,0.18181976599953487,81232.0,1000,1901
934,934,0.18196837799951027,81232.0,1000,1901
935,935,0.18211460999918927,81232.0,1000,1901
936,936,0.18226241000047594,81232.0,1000,1901
937,937,0.182412056999965,81232.0,1000,1901
938,938,0.18255890000000363,81232.0,1000,1901
939,939,0.18270845900042332,81232.0,1000,1901
940,940,0.1828567339998699,81232.0,1000,1901
941,941,0.18300521399942227,81232.0,1000,1901
942,942,0.18315660400003253,81232.0,1000,1901
943,943,0.1833053629998176,81232.0,1000,1901
944,944,0.18345513999884133,81232.0,1000,1901
945,945,0.18360580199987453,81232.0,1000,1901
946,946,0.1837544859990885,81232.0,1000,1901
947,947,0.18392569400020875,81232.0,1000,1901
948,948,0.18407656399904226,81232.0,1000,1901
949,949,0.18422401299903868,81232.0,1000,1901
950,950,0.18437391800034675,81232.0,1000,1901
951,951,0.18452128100034315,81232.0,1000,1901
952,952,0.18467072099883808,81232.0,1000,1901
953,953,0.18482040199887706,81232.0,1000,1901
954,954,0.18498111599910771,81229.0,1000,1901
955,955,0.18515966499944625,81229.0,1000,1901
956,956,0.18531115899895667,81229.0,1000,1901
957,957,0.18545989199992619,81229.0,1000,1901
958,958,0.18562143000053766,81229.0,1000,1901
959,959,0.18577277099939238,81229.0,1000,1901
960,960,0.1859242729988182,81229.0,1000,1901
961,961,0.1860747190003167,81229.0,1000,1901
962,962,0.18622553900058847,81229.0,1000,1901
963,963,0.1863757440005429,81229.0,1000,1901
964,964,0.1865236689991434,81229.0,1000,1901
