,Iteration,Time,Fitness,Temperature,max_iters
965,965,0.18667355999969004,81229.0,1000,1901
966,966,0.18682387999979255,81229.0,1000,1901
967,967,0.1869743049992394,81229.0,1000,1901
968,968,0.18712472200058983,81229.0,1000,1901
969,969,0.18727257200043823,81229.0,1000,1901
970,970,0.1874213310002233,81229.0,1000,1901
971,971,0.18757241999992402,81229.0,1000,1901
972,972,0.18772112999977253,81229.0,1000,1901
973,973,0.1878733569992619,81229.0,1000,1901
974,974,0.18802649999997811,81229.0,1000,1901
975,975,0.18817770599889627,81229.0,1000,1901
976,976,0.18832722099978128,81229.0,1000,1901
977,977,0.18847802699929161,81229.0,1000,1901
978,978,0.1886290229995211,81229.0,1000,1901
979,979,0.18878040699928533,81229.0,1000,1901
980,980,0.18893306400059373,81229.0,1000,1901
981,981,0.18909795199942891,81229.0,1000,1901
982,982,0.1892587469992577,81229.0,1000,1901
983,983,0.1894093230002909,81229.0,1000,1901
984,984,0.18958568400012155,81229.0,1000,1901
985,985,0.18973953999920923,81229.0,1000,1901
986,986,0.18989221999981964,81229.0,1000,1901
987,987,0.1900564449988451,81229.0,1000,1901
988,988,0.190213166999456,81229.0,1000,1901
989,989,0.1903673719989456,81229.0,1000,1901
990,990,0.19052183699932357,81229.0,1000,1901
991,991,0.19067887699929997,81229.0,1000,1901
992,992,0.19083343700003752,81229.0,1000,1901
993,993,0.190986759000225,81229.0,1000,1901
994,994,0.19113810999988345,81229.0,1000,1901
995,995,0.1912919629994576,81229.0,1000,1901
996,996,0.1914424839997082,81229.0,1000,1901
997,997,0.1915940809994936,81229.0,1000,1901
998,998,0.1917476369999349,81229.0,1000,1901
999,999,0.1919014689992764,81229.0,1000,1901
1000,1000,0.19205531399893516,81229.0,1000,1901
1001,1001,0.1922098979994189,81229.0,1000,1901
1002,1002,0.20216675200026657,81229.0,1000,1901
1003,1003,0.20235349199901975,81229.0,1000,1901
1004,1004,0.2025227169997379,81229.0,1000,1901
1005,1005,0.2026907609997579,81229.0,1000,1901
1006,1006,0.20285617700028524,81229.0,1000,1901
1007,1007,0.20302566200007277,81229.0,1000,1901
1008,1008,0.20319385699986015,81229.0,1000,1901
1009,1009,0.2033557769991603,81229.0,1000,1901
1010,1010,0.2035195520002162,81229.0,1000,1901
1011,1011,0.20368249000057403,81229.0,1000,1901
1012,1012,0.2038481090003188,81229.0,1000,1901
1013,1013,0.2040151879991754,81229.0,1000,1901
1014,1014,0.20418014999995648,81229.0,1000,1901
1015,1015,0.2043619439991744,81229.0,1000,1901
1016,1016,0.20452352699976473,81229.0,1000,1901
1017,1017,0.20467922199895838,81229.0,1000,1901
1018,1018,0.20483325799978047,81229.0,1000,1901
1019,1019,0.20499009999912232,81229.0,1000,1901
1020,1020,0.20514684400041006,81229.0,1000,1901
1021,1021,0.20531392600059917,81229.0,1000,1901
1022,1022,0.2054749630005972,81229.0,1000,1901
1023,1023,0.20566138100002718,81229.0,1000,1901
1024,1024,0.20581830700029968,81229.0,1000,1901
1025,1025,0.20597462899968377,81229.0,1000,1901
1026,1026,0.2061306159994274,81229.0,1000,1901
1027,1027,0.20628413899976294,81229.0,1000,1901
1028,1028,0.20644125099897792,81229.0,1000,1901
1029,1029,0.20659924800020235,81229.0,1000,1901
1030,1030,0.20675390199903632,81229.0,1000,1901
1031,1031,0.20690792099958344,81229.0,1000,1901
1032,1032,0.20706319999953848,81229.0,1000,1901
1033,1033,0.20721645800040278,81229.0,1000,1901
1034,1034,0.2073699239990674,81229.0,1000,1901
1035,1035,0.20752599499974167,81229.0,1000,1901
1036,1036,0.2076814709998871,81229.0,1000,1901
1037,1037,0.2078375330002018,81229.0,1000,1901
1038,1038,0.20799387700026273,81229.0,1000,1901
1039,1039,0.20814959299968905,81229.0,1000,1901
1040,1040,0.20830401499915752,81229.0,1000,1901
1041,1041,0.208460642999853,81229.0,1000,1901
1042,1042,0.2086143140004424,81229.0,1000,1901
1043,1043,0.20877046699934,81229.0,1000,1901
1044,1044,0.2089265169997816,81229.0,1000,1901
1045,1045,0.20908015399982105,81229.0,1000,1901
1046,1046,0.20923708000009356,81262.0,1000,1901
1047,1047,0.20943284799977846,81262.0,1000,1901
1048,1048,0.20960154400017927,81262.0,1000,1901
1049,1049,0.209758241999225,81262.0,1000,1901
1050,1050,0.20991619999949762,81262.0,1000,1901
1051,1051,0.21007131499936804,81262.0,1000,1901
1052,1052,0.2102263189990481,81262.0,1000,1901
1053,1053,0.21039415300037945,81262.0,1000,1901
1054,1054,0.2105532959994889,81262.0,1000,1901
1055,1055,0.21071203899919055,81262.0,1000,1901
1056,1056,0.21086842399927264,81262.0,1000,1901
1057,1057,0.21102393199907965,81262.0,1000,1901
1058,1058,0.21117887899890775,81262.0,1000,1901
1059,1059,0.21133701399958227,81262.0,1000,1901
1060,1060,0.21149484399938956,81262.0,1000,1901
1061,1061,0.2116513870005292,81262.0,1000,1901
1062,1062,0.21180613099932089,81262.0,1000,1901
1063,1063,0.21196413899997424,81262.0,1000,1901
1064,1064,0.21212236999963352,81262.0,1000,1901
1065,1065,0.21227763000024424,81262.0,1000,1901
1066,1066,0.212435158999142,81262.0,1000,1901
1067,1067,0.21259176499916066,81262.0,1000,1901
1068,1068,0.21275087100002565,81262.0,1000,1901
1069,1069,0.21290996000061568,81262.0,1000,1901
1070,1070,0.21306618999915372,81262.0,1000,1901
1071,1071,0.2132223589997011,81262.0,1000,1901
1072,1072,0.2133780949989159,81262.0,1000,1901
1073,1073,0.21356137300062983,81262.0,1000,1901
1074,1074,0.2137223619993165,81262.0,1000,1901
1075,1075,0.21387995300028706,81262.0,1000,1901
1076,1076,0.214037145000475,81262.0,1000,1901
1077,1077,0.21419691699884424,81262.0,1000,1901
1078,1078,0.21437684900047316,81262.0,1000,1901
1079,1079,0.21455555300053675,81262.0,1000,1901
1080,1080,0.21471467199990002,81262.0,1000,1901
1081,1081,0.21487167699888232,81262.0,1000,1901
1082,1082,0.2150308509990282,81262.0,1000,1901
1083,1083,0.21519060299942794,81262.0,1000,1901
1084,1084,0.21534873400014476,81262.0,1000,1901
1085,1085,0.2155210429991712,81262.0,1000,1901
1086,1086,0.21568284199929622,81262.0,1000,1901
1087,1087,0.21584293600062665,81262.0,1000,1901
1088,1088,0.21600457599924994,81262.0,1000,1901
1089,1089,0.2161644019997766,81262.0,1000,1901
1090,1090,0.21632326899998588,81262.0,1000,1901
1091,1091,0.2164840479999839,81262.0,1000,1901
1092,1092,0.21664660100032052,81262.0,1000,1901
1093,1093,0.21680654100055108,81262.0,1000,1901
1094,1094,0.21696861800046463,81262.0,1000,1901
1095,1095,0.21712802999900305,81262.0,1000,1901
1096,1096,0.2172893919996568,81262.0,1000,1901
1097,1097,0.21745049099990865,81262.0,1000,1901
1098,1098,0.2176188989997172,81262.0,1000,1901
1099,1099,0.21778010299931339,81262.0,1000,1901
1100,1100,0.21794134199990367,81262.0,1000,1901
1101,1101,0.2181014679990767,81262.0,1000,1901
1102,1102,0.22863368899925263,81262.0,1000,1901
1103,1103,0.22881552199942234,81262.0,1000,1901
1104,1104,0.22898379099933663,81262.0,1000,1901
1105,1105,0.22915001699948334,81266.0,1000,1901
1106,1106,0.22933373699925141,81266.0,1000,1901
1107,1107,0.22950748199946247,81266.0,1000,1901
1108,1108,0.2296880499998224,81266.0,1000,1901
1109,1109,0.22986186299931433,81266.0,1000,1901
1110,1110,0.2300248890005605,81266.0,1000,1901
1111,1111,0.2301848589995643,81266.0,1000,1901
1112,1112,0.23034815299979527,81266.0,1000,1901
1113,1113,0.23051130900057615,81266.0,1000,1901
1114,1114,0.2306840530000045,81266.0,1000,1901
1115,1115,0.2308490269988397,81266.0,1000,1901
1116,1116,0.2310095379998529,81266.0,1000,1901
1117,1117,0.23117043700040085,81266.0,1000,1901
1118,1118,0.23133432299982815,81266.0,1000,1901
1119,1119,0.23149707300035516,81266.0,1000,1901
1120,1120,0.23165879499902076,81266.0,1000,1901
1121,1121,0.2318664769991301,81266.0,1000,1901
1122,1122,0.23205134499949054,81266.0,1000,1901
1123,1123,0.2322151259995735,81266.0,1000,1901
1124,1124,0.23237672499999462,81266.0,1000,1901
1125,1125,0.2325409570003103,81266.0,1000,1901
1126,1126,0.23270250499990652,81266.0,1000,1901
1127,1127,0.2328655820001586,81266.0,1000,1901
1128,1128,0.23302903699914168,81266.0,1000,1901
1129,1129,0.23319265700047254,81266.0,1000,1901
1130,1130,0.23335595999924408,81266.0,1000,1901
1131,1131,0.2335442139992665,81266.0,1000,1901
1132,1132,0.2337068550004915,81266.0,1000,1901
1133,1133,0.23387107300004573,81266.0,1000,1901
1134,1134,0.2340348649995576,81266.0,1000,1901
1135,1135,0.2341963239996403,81266.0,1000,1901
1136,1136,0.23436098499951186,81266.0,1000,1901
1137,1137,0.23452278600052523,81266.0,1000,1901
1138,1138,0.23468666400003713,81266.0,1000,1901
1139,1139,0.23487088599904382,81266.0,1000,1901
1140,1140,0.23503609100043832,81266.0,1000,1901
1141,1141,0.23520143600035226,81266.0,1000,1901
1142,1142,0.23536593800054106,81266.0,1000,1901
1143,1143,0.23553035799886857,81266.0,1000,1901
1144,1144,0.23570520499924896,81266.0,1000,1901
1145,1145,0.23587245399903622,81266.0,1000,1901
1146,1146,0.23603855600049428,81266.0,1000,1901
1147,1147,0.23620360200038704,81266.0,1000,1901
1148,1148,0.236369582999032,81266.0,1000,1901
1149,1149,0.236536716000046,81266.0,1000,1901
1150,1150,0.23670319099983317,81266.0,1000,1901
1151,1151,0.23686815799919714,81266.0,1000,1901
1152,1152,0.2370335020004859,81266.0,1000,1901
1153,1153,0.237198337999871,81266.0,1000,1901
1154,1154,0.23736443800044071,81266.0,1000,1901
1155,1155,0.23753898399991158,81266.0,1000,1901
1156,1156,0.23770682699978352,81266.0,1000,1901
1157,1157,0.23787371899925347,81266.0,1000,1901
1158,1158,0.2380646980000165,81266.0,1000,1901
1159,1159,0.2382348720002483,81266.0,1000,1901
1160,1160,0.2384026889994857,81266.0,1000,1901
1161,1161,0.23856599099963205,81266.0,1000,1901
1162,1162,0.23873249999996915,81266.0,1000,1901
1163,1163,0.23889624000003096,81266.0,1000,1901
1164,1164,0.23906242699922586,81266.0,1000,1901
1165,1165,0.23924006599918357,81266.0,1000,1901
1166,1166,0.23941526999988127,81266.0,1000,1901
1167,1167,0.23957843499920273,81266.0,1000,1901
1168,1168,0.2397421139994549,81266.0,1000,1901
1169,1169,0.23992686299970956,81266.0,1000,1901
1170,1170,0.24009360099989863,81266.0,1000,1901
1171,1171,0.24026048999985505,81266.0,1000,1901
1172,1172,0.24042764799924043,81266.0,1000,1901
1173,1173,0.24059454199959873,81266.0,1000,1901
1174,1174,0.24077197199949296,81266.0,1000,1901
1175,1175,0.2409399329990265,81266.0,1000,1901
1176,1176,0.24110605799978657,81266.0,1000,1901
1177,1177,0.241274132999024,81266.0,1000,1901
1178,1178,0.2414384269995935,81266.0,1000,1901
1179,1179,0.2416347329999553,81266.0,1000,1901
1180,1180,0.24180158299895993,81266.0,1000,1901
1181,1181,0.24196629200014286,81266.0,1000,1901
1182,1182,0.242133482999634,81266.0,1000,1901
1183,1183,0.24230235399954836,81266.0,1000,1901
1184,1184,0.24246807899908163,81266.0,1000,1901
1185,1185,0.2426353589999053,81266.0,1000,1901
1186,1186,0.2428019540002424,81266.0,1000,1901
1187,1187,0.24296694099939486,81266.0,1000,1901
1188,1188,0.24313458299911872,81266.0,1000,1901
1189,1189,0.2433015480000904,81266.0,1000,1901
1190,1190,0.24346983000032196,81266.0,1000,1901
1191,1191,0.24363487899972824,81266.0,1000,1901
1192,1192,0.24380338599985407,81266.0,1000,1901
1193,1193,0.2439688689992181,81266.0,1000,1901
1194,1194,0.24413734699919587,81266.0,1000,1901
1195,1195,0.24430253599894058,81266.0,1000,1901
1196,1196,0.24446832700050436,81266.0,1000,1901
1197,1197,0.24463337499946647,81266.0,1000,1901
1198,1198,0.24480107999988832,81266.0,1000,1901
1199,1199,0.24497835299916915,81266.0,1000,1901
1200,1200,0.24515496599997277,81266.0,1000,1901
1201,1201,0.2453234539989353,81266.0,1000,1901
1202,1202,0.2565063990005001,81266.0,1000,1901
1203,1203,0.25668973499887215,81266.0,1000,1901
1204,1204,0.2568653729995276,81266.0,1000,1901
1205,1205,0.25703854499988665,81266.0,1000,1901
1206,1206,0.25720823600022413,81266.0,1000,1901
1207,1207,0.2573803619998216,81266.0,1000,1901
1208,1208,0.25757826100016246,81266.0,1000,1901
1209,1209,0.25775161899946397,81266.0,1000,1901
1210,1210,0.25792206400001305,81266.0,1000,1901
1211,1211,0.2580923109999276,81266.0,1000,1901
1212,1212,0.25826274099927105,81266.0,1000,1901
1213,1213,0.25843336999969324,81266.0,1000,1901
1214,1214,0.25860384599945974,81266.0,1000,1901
1215,1215,0.2587735189990781,81266.0,1000,1901
1216,1216,0.25894328899994434,81266.0,1000,1901
1217,1217,0.25911244899907615,81266.0,1000,1901
1218,1218,0.25928335199932917,81266.0,1000,1901
1219,1219,0.25945291700008966,81266.0,1000,1901
1220,1220,0.2596230229992216,81266.0,1000,1901
1221,1221,0.2597903679998126,81266.0,1000,1901
1222,1222,0.2599612119993253,81266.0,1000,1901
1223,1223,0.2601292649997049,81266.0,1000,1901
1224,1224,0.26032011099960073,81266.0,1000,1901
1225,1225,0.2604874529988592,81266.0,1000,1901
1226,1226,0.2606582789994718,81266.0,1000,1901
1227,1227,0.2608288169994921,81266.0,1000,1901
1228,1228,0.2610422719990311,81266.0,1000,1901
1229,1229,0.2612304109989054,81266.0,1000,1901
1230,1230,0.2614026909996028,81266.0,1000,1901
1231,1231,0.2615814999990107,81266.0,1000,1901
1232,1232,0.26175328099998296,81266.0,1000,1901
1233,1233,0.2619202799996856,81266.0,1000,1901
1234,1234,0.2620919609998964,81266.0,1000,1901
1235,1235,0.26226317299915536,81266.0,1000,1901
1236,1236,0.2624344079995353,81266.0,1000,1901
1237,1237,0.2626054299998941,81266.0,1000,1901
1238,1238,0.26277817899972433,81266.0,1000,1901
1239,1239,0.26295064199985063,81266.0,1000,1901
1240,1240,0.26312279400008265,81266.0,1000,1901
1241,1241,0.2632945249988552,81266.0,1000,1901
1242,1242,0.2634665959994891,81266.0,1000,1901
1243,1243,0.2636378719998902,81266.0,1000,1901
1244,1244,0.26380774899917014,81266.0,1000,1901
1245,1245,0.26398073000018485,81266.0,1000,1901
1246,1246,0.2641504919993167,81266.0,1000,1901
1247,1247,0.26434156899995287,81266.0,1000,1901
1248,1248,0.26451442200050224,81266.0,1000,1901
1249,1249,0.2646851119989151,81266.0,1000,1901
1250,1250,0.26485886099908384,81266.0,1000,1901
1251,1251,0.2650290910005424,81266.0,1000,1901
1252,1252,0.26520119399901887,81266.0,1000,1901
1253,1253,0.2653943759996764,81266.0,1000,1901
1254,1254,0.26559417699900223,81266.0,1000,1901
1255,1255,0.26576676799959387,81266.0,1000,1901
1256,1256,0.26593969999885303,81266.0,1000,1901
1257,1257,0.2661225480005669,81266.0,1000,1901
1258,1258,0.2663009289990441,81266.0,1000,1901
1259,1259,0.26647486399997433,81266.0,1000,1901
1260,1260,0.26664857099967776,81266.0,1000,1901
1261,1261,0.2668203449993598,81266.0,1000,1901
1262,1262,0.2669920270000148,81266.0,1000,1901
1263,1263,0.2671650659995066,81266.0,1000,1901
1264,1264,0.2673367369989137,81266.0,1000,1901
1265,1265,0.2675073850004992,81266.0,1000,1901
1266,1266,0.26767929599918716,81266.0,1000,1901
1267,1267,0.26785491299960995,81266.0,1000,1901
1268,1268,0.26803472099891223,81266.0,1000,1901
1269,1269,0.26821010099956766,81266.0,1000,1901
1270,1270,0.26838451699950383,81266.0,1000,1901
1271,1271,0.2685585919989535,81266.0,1000,1901
1272,1272,0.26873032599905855,81266.0,1000,1901
1273,1273,0.2689007610006229,81266.0,1000,1901
1274,1274,0.26907627299988235,81266.0,1000,1901
1275,1275,0.26924972899905697,81266.0,1000,1901
1276,1276,0.2694222699992679,81266.0,1000,1901
1277,1277,0.2696037890000298,81266.0,1000,1901
1278,1278,0.2697793900006218,81266.0,1000,1901
1279,1279,0.26995323399933113,81266.0,1000,1901
1280,1280,0.27012815899979614,81266.0,1000,1901
1281,1281,0.2703024729999015,81266.0,1000,1901
1282,1282,0.27049551699929,81266.0,1000,1901
1283,1283,0.270671037998909,81266.0,1000,1901
1284,1284,0.2708439260004525,81266.0,1000,1901
1285,1285,0.2710163299998385,81268.0,1000,1901
1286,1286,0.2712216029995034,81268.0,1000,1901
1287,1287,0.27140396799950395,81268.0,1000,1901
1288,1288,0.2715813489994616,81268.0,1000,1901
1289,1289,0.27175766700020176,81268.0,1000,1901
1290,1290,0.2719323599994823,81268.0,1000,1901
1291,1291,0.2721070719999261,81268.0,1000,1901
1292,1292,0.27228230699984124,81268.0,1000,1901
1293,1293,0.27245766799933335,81268.0,1000,1901
1294,1294,0.272630322000623,81268.0,1000,1901
1295,1295,0.2728030159996706,81268.0,1000,1901
1296,1296,0.2729776870000933,81268.0,1000,1901
1297,1297,0.27315204499973333,81268.0,1000,1901
1298,1298,0.2733241709993308,81268.0,1000,1901
1299,1299,0.2735157890001574,81268.0,1000,1901
1300,1300,0.2737007639989315,81268.0,1000,1901
1301,1301,0.27387671199903707,81268.0,1000,1901
1302,1302,0.28552015099921846,81268.0,1000,1901
1303,1303,0.2857348090001324,81268.0,1000,1901
1304,1304,0.2859296679998806,81268.0,1000,1901
1305,1305,0.2861097009990772,81268.0,1000,1901
1306,1306,0.2862910709991411,81268.0,1000,1901
1307,1307,0.28648343999884673,81268.0,1000,1901
1308,1308,0.28666839200013783,81268.0,1000,1901
1309,1309,0.2868451489994186,81268.0,1000,1901
1310,1310,0.28702043799967214,81268.0,1000,1901
1311,1311,0.2871993480002857,81268.0,1000,1901
1312,1312,0.2873744919997989,81268.0,1000,1901
1313,1313,0.2875528189997567,81268.0,1000,1901
1314,1314,0.28772912199929124,81268.0,1000,1901
1315,1315,0.28790295500039065,81268.0,1000,1901
1316,1316,0.2880770419997134,81268.0,1000,1901
1317,1317,0.2882535030003055,81268.0,1000,1901
1318,1318,0.28843275399958657,81268.0,1000,1901
1319,1319,0.28860711900051683,81268.0,1000,1901
1320,1320,0.28878561800047464,81268.0,1000,1901
1321,1321,0.28896251900005154,81268.0,1000,1901
1322,1322,0.289138030999311,81268.0,1000,1901
1323,1323,0.28932716800045455,81268.0,1000,1901
1324,1324,0.28952760100037267,81268.0,1000,1901
1325,1325,0.2897080589991674,81268.0,1000,1901
1326,1326,0.28988615500020387,81268.0,1000,1901
1327,1327,0.29006432599999243,81268.0,1000,1901
1328,1328,0.29024362100062717,81268.0,1000,1901
1329,1329,0.29042293000020436,81268.0,1000,1901
1330,1330,0.2905990939998446,81268.0,1000,1901
1331,1331,0.29078936999940197,81268.0,1000,1901
1332,1332,0.2909779740002705,81268.0,1000,1901
1333,1333,0.2911558289997629,81268.0,1000,1901
1334,1334,0.291332885999509,81268.0,1000,1901
1335,1335,0.29152503099976457,81268.0,1000,1901
1336,1336,0.29171001199938473,81268.0,1000,1901
1337,1337,0.291889796999385,81268.0,1000,1901
1338,1338,0.29206986600001983,81268.0,1000,1901
1339,1339,0.29224951600008353,81268.0,1000,1901
1340,1340,0.2924278360005701,81268.0,1000,1901
1341,1341,0.2926072619993647,81268.0,1000,1901
1342,1342,0.29278442099894164,81268.0,1000,1901
1343,1343,0.2929651609993016,81268.0,1000,1901
1344,1344,0.2931429889995343,81268.0,1000,1901
1345,1345,0.29332336299921735,81268.0,1000,1901
1346,1346,0.2935127389991976,81268.0,1000,1901
1347,1347,0.29369305100044585,81268.0,1000,1901
1348,1348,0.2938736189989868,81268.0,1000,1901
1349,1349,0.2940516260005097,81268.0,1000,1901
1350,1350,0.29423192300055234,81268.0,1000,1901
1351,1351,0.2944123100005527,81268.0,1000,1901
1352,1352,0.2945895529992413,81268.0,1000,1901
1353,1353,0.2947676280000451,81268.0,1000,1901
1354,1354,0.2949480900006165,81268.0,1000,1901
1355,1355,0.29512712199903035,81268.0,1000,1901
1356,1356,0.2953087730002153,81268.0,1000,1901
1357,1357,0.2954873740000039,81268.0,1000,1901
1358,1358,0.2956656259993906,81268.0,1000,1901
1359,1359,0.2958438120003848,81268.0,1000,1901
1360,1360,0.29604185499920277,81268.0,1000,1901
1361,1361,0.2962233689995628,81268.0,1000,1901
1362,1362,0.2964008469989494,81268.0,1000,1901
1363,1363,0.2965937059998396,81268.0,1000,1901
1364,1364,0.2967768670005171,81268.0,1000,1901
1365,1365,0.2969582959995023,81268.0,1000,1901
1366,1366,0.2971396539996931,81268.0,1000,1901
1367,1367,0.29731998999886855,81268.0,1000,1901
1368,1368,0.2975173390004784,81268.0,1000,1901
1369,1369,0.29770911000014166,81268.0,1000,1901
1370,1370,0.2978886179989786,81268.0,1000,1901
1371,1371,0.2980672020003112,81268.0,1000,1901
1372,1372,0.2982487159988523,81268.0,1000,1901
1373,1373,0.2984295629994449,81268.0,1000,1901
1374,1374,0.2986100620000798,81268.0,1000,1901
1375,1375,0.29879114200048207,81268.0,1000,1901
1376,1376,0.298969784998917,81268.0,1000,1901
1377,1377,0.29915141799938283,81268.0,1000,1901
1378,1378,0.2994005879991164,81268.0,1000,1901
1379,1379,0.29970454199974483,81268.0,1000,1901
1380,1380,0.2999449809994985,81268.0,1000,1901
1381,1381,0.30024563999904785,81268.0,1000,1901
1382,1382,0.3004464519999601,81268.0,1000,1901
1383,1383,0.3006301679997705,81268.0,1000,1901
1384,1384,0.3008143389997713,81268.0,1000,1901
1385,1385,0.30102507999981754,81268.0,1000,1901
1386,1386,0.301241058999949,81268.0,1000,1901
1387,1387,0.30144328700043843,81268.0,1000,1901
1388,1388,0.30165389600006165,81268.0,1000,1901
1389,1389,0.3018436839993228,81268.0,1000,1901
1390,1390,0.3020243549999577,81268.0,1000,1901
1391,1391,0.3022076220004237,81268.0,1000,1901
1392,1392,0.30239153299953614,81268.0,1000,1901
1393,1393,0.3025740150005731,81268.0,1000,1901
1394,1394,0.3027576719996432,81268.0,1000,1901
1395,1395,0.30294136900010926,81268.0,1000,1901
1396,1396,0.30312433799917926,81268.0,1000,1901
1397,1397,0.3033084999988205,81268.0,1000,1901
1398,1398,0.30349358999956166,81268.0,1000,1901
1399,1399,0.3036772399991605,81268.0,1000,1901
1400,1400,0.30385984199892846,81268.0,1000,1901
1401,1401,0.30404499799988116,81268.0,1000,1901
1402,1402,0.3165246219996334,81268.0,1000,1901
1403,1403,0.3167298709995521,81268.0,1000,1901
1404,1404,0.3169344429988996,81268.0,1000,1901
1405,1405,0.3171260050003184,81268.0,1000,1901
1406,1406,0.31731642600061605,81268.0,1000,1901
1407,1407,0.31752132200017513,81268.0,1000,1901
1408,1408,0.31771807999939483,81268.0,1000,1901
1409,1409,0.3179257729989331,81268.0,1000,1901
1410,1410,0.31810865399893373,81268.0,1000,1901
1411,1411,0.31829405600001337,81268.0,1000,1901
1412,1412,0.31847981099963363,81268.0,1000,1901
1413,1413,0.31866249199993035,81268.0,1000,1901
1414,1414,0.31884896799965645,81268.0,1000,1901
1415,1415,0.31903547599904414,81268.0,1000,1901
1416,1416,0.3192190989993833,81268.0,1000,1901
1417,1417,0.3194016809993627,81268.0,1000,1901
1418,1418,0.31958597999982885,81268.0,1000,1901
1419,1419,0.31977234599980875,81268.0,1000,1901
1420,1420,0.3199596329995984,81268.0,1000,1901
1421,1421,0.32014347599942994,81268.0,1000,1901
1422,1422,0.3203291800000443,81268.0,1000,1901
1423,1423,0.3205157649990724,81268.0,1000,1901
1424,1424,0.3207009300003847,81268.0,1000,1901
1425,1425,0.32088816999930714,81268.0,1000,1901
1426,1426,0.3210747760003869,81268.0,1000,1901
1427,1427,0.3212611460003245,81268.0,1000,1901
1428,1428,0.3214625669988891,81268.0,1000,1901
1429,1429,0.3216682829988713,81268.0,1000,1901
1430,1430,0.3218555869989359,81268.0,1000,1901
1431,1431,0.322058391999235,81268.0,1000,1901
1432,1432,0.3222450659995957,81268.0,1000,1901
