,Iteration,Time,Fitness,Temperature,max_iters
1433,1433,0.3224334179994912,81268.0,1000,1901
1434,1434,0.32262208300016937,81268.0,1000,1901
1435,1435,0.3228064889990492,81268.0,1000,1901
1436,1436,0.3229930140005308,81268.0,1000,1901
1437,1437,0.3231815479994111,81268.0,1000,1901
1438,1438,0.32336884699907387,81268.0,1000,1901
1439,1439,0.3235558239994134,81268.0,1000,1901
1440,1440,0.3237422889997106,81268.0,1000,1901
1441,1441,0.32392732399966917,81268.0,1000,1901
1442,1442,0.324113488999501,81268.0,1000,1901
1443,1443,0.32430261399895244,81268.0,1000,1901
1444,1444,0.32449177200032864,81268.0,1000,1901
1445,1445,0.3246770389996527,81268.0,1000,1901
1446,1446,0.3248647370000981,81268.0,1000,1901
1447,1447,0.3250530120003532,81268.0,1000,1901
1448,1448,0.3252405240000371,81268.0,1000,1901
1449,1449,0.32542522400035523,81268.0,1000,1901
1450,1450,0.3256402139995771,81268.0,1000,1901
1451,1451,0.32582686000023386,81268.0,1000,1901
1452,1452,0.32601378799881786,81268.0,1000,1901
1453,1453,0.32620127699919976,81268.0,1000,1901
1454,1454,0.3263853789994755,81268.0,1000,1901
1455,1455,0.3265907499990135,81268.0,1000,1901
1456,1456,0.32677484299892967,81268.0,1000,1901
1457,1457,0.3269744819990592,81268.0,1000,1901
1458,1458,0.3271650690003298,81268.0,1000,1901
1459,1459,0.3273534039999504,81268.0,1000,1901
1460,1460,0.3275387439989572,81268.0,1000,1901
1461,1461,0.32772715499959304,81268.0,1000,1901
1462,1462,0.32791573099893867,81268.0,1000,1901
1463,1463,0.3281034430001455,81268.0,1000,1901
1464,1464,0.3282930139994278,81268.0,1000,1901
1465,1465,0.3284814879989426,81268.0,1000,1901
1466,1466,0.3286699239997688,81268.0,1000,1901
1467,1467,0.32885846399949514,81268.0,1000,1901
1468,1468,0.3290447019990097,81268.0,1000,1901
1469,1469,0.3292337189996033,81268.0,1000,1901
1470,1470,0.32942261599964695,81268.0,1000,1901
1471,1471,0.3296392649990594,81268.0,1000,1901
1472,1472,0.32982982199973776,81268.0,1000,1901
1473,1473,0.33002061799925286,81268.0,1000,1901
1474,1474,0.33020673899955,81268.0,1000,1901
1475,1475,0.330394262999107,81268.0,1000,1901
1476,1476,0.33058160600012343,81268.0,1000,1901
1477,1477,0.33076946799883444,81268.0,1000,1901
1478,1478,0.33095922599932237,81268.0,1000,1901
1479,1479,0.33114744299928134,81268.0,1000,1901
1480,1480,0.3313346510003612,81268.0,1000,1901
1481,1481,0.33153734500046994,81268.0,1000,1901
1482,1482,0.3317364109989285,81268.0,1000,1901
1483,1483,0.3319238949989085,81268.0,1000,1901
1484,1484,0.3321237549989746,81268.0,1000,1901
1485,1485,0.3323183769989555,81268.0,1000,1901
1486,1486,0.3325068390004162,81268.0,1000,1901
1487,1487,0.33269574099904275,81268.0,1000,1901
1488,1488,0.33288627000001725,81268.0,1000,1901
1489,1489,0.3330773500001669,81268.0,1000,1901
1490,1490,0.3332654280002316,81268.0,1000,1901
1491,1491,0.33345696899959876,81268.0,1000,1901
1492,1492,0.33367653799905383,81268.0,1000,1901
1493,1493,0.33386634700036666,81268.0,1000,1901
1494,1494,0.3340569179999875,81268.0,1000,1901
1495,1495,0.3342475259996718,81268.0,1000,1901
1496,1496,0.3344400839996524,81268.0,1000,1901
1497,1497,0.3346533299991279,81268.0,1000,1901
1498,1498,0.3348456370003987,81268.0,1000,1901
1499,1499,0.3350367909988563,81268.0,1000,1901
1500,1500,0.33522827299930213,81268.0,1000,1901
1501,1501,0.335419486000319,81268.0,1000,1901
1502,1502,0.34823272900030133,81268.0,1000,1901
1503,1503,0.3484473030002846,81268.0,1000,1901
1504,1504,0.348647560000245,81268.0,1000,1901
1505,1505,0.34884599299948604,81268.0,1000,1901
1506,1506,0.3490430120000383,81268.0,1000,1901
1507,1507,0.3492360589989403,81268.0,1000,1901
1508,1508,0.34943165900040185,81268.0,1000,1901
1509,1509,0.34967179799969017,81268.0,1000,1901
1510,1510,0.3498716529993544,81268.0,1000,1901
1511,1511,0.3500656349988276,81268.0,1000,1901
1512,1512,0.3502600520005217,81268.0,1000,1901
1513,1513,0.3504534949988738,81268.0,1000,1901
1514,1514,0.35064692800006014,81268.0,1000,1901
1515,1515,0.35084160499900463,81268.0,1000,1901
1516,1516,0.3510359880001488,81268.0,1000,1901
1517,1517,0.35123059199941054,81268.0,1000,1901
1518,1518,0.3514236230003007,81268.0,1000,1901
1519,1519,0.35161378199882165,81268.0,1000,1901
1520,1520,0.3518080760004523,81268.0,1000,1901
1521,1521,0.3520194869997795,81268.0,1000,1901
1522,1522,0.35221402999923157,81268.0,1000,1901
1523,1523,0.3524164859991288,81268.0,1000,1901
1524,1524,0.352612737000527,81268.0,1000,1901
1525,1525,0.3528070470001694,81268.0,1000,1901
1526,1526,0.35300197300057334,81268.0,1000,1901
1527,1527,0.35319445399909455,81268.0,1000,1901
1528,1528,0.3533884730004502,81268.0,1000,1901
1529,1529,0.3535916319997341,81268.0,1000,1901
1530,1530,0.3537892069998634,81268.0,1000,1901
1531,1531,0.35398480299954826,81268.0,1000,1901
1532,1532,0.35417990399946575,81268.0,1000,1901
1533,1533,0.3543731339996157,81268.0,1000,1901
1534,1534,0.3545641099990462,81268.0,1000,1901
1535,1535,0.35475546999987273,81268.0,1000,1901
1536,1536,0.35494564100008574,81268.0,1000,1901
1537,1537,0.3551406099995802,81268.0,1000,1901
1538,1538,0.3553352389990323,81268.0,1000,1901
1539,1539,0.35552935899977456,81268.0,1000,1901
1540,1540,0.35572074399897247,81268.0,1000,1901
1541,1541,0.3559156749997783,81268.0,1000,1901
1542,1542,0.35610717099916656,81268.0,1000,1901
1543,1543,0.35629881599925284,81268.0,1000,1901
1544,1544,0.356493301998853,81268.0,1000,1901
1545,1545,0.3566880289999972,81268.0,1000,1901
1546,1546,0.3568832429991744,81268.0,1000,1901
1547,1547,0.35709982099979243,81268.0,1000,1901
1548,1548,0.3572948010005348,81268.0,1000,1901
1549,1549,0.3575190030005615,81268.0,1000,1901
1550,1550,0.35772649699902104,81268.0,1000,1901
1551,1551,0.35792238599970005,81268.0,1000,1901
1552,1552,0.3581191489993216,81268.0,1000,1901
1553,1553,0.35831140899972524,81268.0,1000,1901
1554,1554,0.3585069439996005,81268.0,1000,1901
1555,1555,0.35870223799975065,81268.0,1000,1901
1556,1556,0.3588984449997952,81268.0,1000,1901
1557,1557,0.35909392299981846,81268.0,1000,1901
1558,1558,0.359289815000011,81268.0,1000,1901
1559,1559,0.35948191699935705,81268.0,1000,1901
1560,1560,0.35967475500001456,81268.0,1000,1901
1561,1561,0.3598716689994035,81268.0,1000,1901
1562,1562,0.3600648550000187,81268.0,1000,1901
1563,1563,0.3602618069999153,81268.0,1000,1901
1564,1564,0.360459161000108,81268.0,1000,1901
1565,1565,0.3606563479988836,81268.0,1000,1901
1566,1566,0.36085025200009113,81268.0,1000,1901
1567,1567,0.361045400999501,81268.0,1000,1901
1568,1568,0.36124261999975715,81268.0,1000,1901
1569,1569,0.36143957499916723,81268.0,1000,1901
1570,1570,0.36164706499948807,81268.0,1000,1901
1571,1571,0.3618444849998923,81268.0,1000,1901
1572,1572,0.36209042799964664,81268.0,1000,1901
1573,1573,0.3623081679997995,81268.0,1000,1901
1574,1574,0.36251491899929533,81268.0,1000,1901
1575,1575,0.36271327400027076,81268.0,1000,1901
1576,1576,0.3629125400002522,81268.0,1000,1901
1577,1577,0.3631081589992391,81268.0,1000,1901
1578,1578,0.36330441199970664,81268.0,1000,1901
1579,1579,0.36350255199977255,81268.0,1000,1901
1580,1580,0.36370049499964807,81268.0,1000,1901
1581,1581,0.363898720999714,81268.0,1000,1901
1582,1582,0.36409342200022365,81268.0,1000,1901
1583,1583,0.36429006199978176,81268.0,1000,1901
1584,1584,0.3644966449992353,81268.0,1000,1901
1585,1585,0.3646999760003382,81268.0,1000,1901
1586,1586,0.3648979829995369,81268.0,1000,1901
1587,1587,0.3650961000003008,81268.0,1000,1901
1588,1588,0.3652942919998168,81268.0,1000,1901
1589,1589,0.3655061179997574,81268.0,1000,1901
1590,1590,0.3657159809990844,81268.0,1000,1901
1591,1591,0.3659144249995734,81268.0,1000,1901
1592,1592,0.3661155569989205,81268.0,1000,1901
1593,1593,0.366315441999177,81268.0,1000,1901
1594,1594,0.3665133569993486,81268.0,1000,1901
1595,1595,0.3667094800002815,81268.0,1000,1901
1596,1596,0.36690769199958595,81268.0,1000,1901
1597,1597,0.3671063759993558,81268.0,1000,1901
1598,1598,0.36731514199891535,81268.0,1000,1901
1599,1599,0.36752653399889823,81268.0,1000,1901
1600,1600,0.3677302369997051,81268.0,1000,1901
1601,1601,0.36792965899985575,81268.0,1000,1901
1602,1602,0.38141882399941096,81268.0,1000,1901
1603,1603,0.38167026299925055,81268.0,1000,1901
1604,1604,0.3818742969997402,81268.0,1000,1901
1605,1605,0.3820756810000603,81268.0,1000,1901
1606,1606,0.38227958400057105,81268.0,1000,1901
1607,1607,0.3824937139997928,81268.0,1000,1901
1608,1608,0.3827081879990146,81268.0,1000,1901
1609,1609,0.3829119599995465,81268.0,1000,1901
1610,1610,0.3831276210003125,81268.0,1000,1901
1611,1611,0.38334142599887855,81268.0,1000,1901
1612,1612,0.38357978299973183,81268.0,1000,1901
1613,1613,0.38381443199978094,81268.0,1000,1901
1614,1614,0.3840480449998722,81268.0,1000,1901
1615,1615,0.3842824620005558,81268.0,1000,1901
1616,1616,0.3845141990004777,81268.0,1000,1901
1617,1617,0.3847611759993015,81268.0,1000,1901
1618,1618,0.3849664949993894,81268.0,1000,1901
1619,1619,0.3852260589992511,81268.0,1000,1901
1620,1620,0.38543204099914874,81268.0,1000,1901
1621,1621,0.3856880570001522,81268.0,1000,1901
1622,1622,0.38592000199969334,81268.0,1000,1901
1623,1623,0.3861506899993401,81268.0,1000,1901
1624,1624,0.3863857830001507,81268.0,1000,1901
1625,1625,0.3866150859994377,81268.0,1000,1901
1626,1626,0.38686495999900217,81268.0,1000,1901
1627,1627,0.3870823979996203,81268.0,1000,1901
1628,1628,0.3873346540003695,81268.0,1000,1901
1629,1629,0.3875642279999738,81268.0,1000,1901
1630,1630,0.3878457199989498,81268.0,1000,1901
1631,1631,0.38805999099895416,81268.0,1000,1901
1632,1632,0.3883150090005074,81268.0,1000,1901
1633,1633,0.388530725000237,81268.0,1000,1901
1634,1634,0.3887334289993305,81268.0,1000,1901
1635,1635,0.38893171699965023,81268.0,1000,1901
1636,1636,0.389132950000203,81268.0,1000,1901
1637,1637,0.38933399000052304,81268.0,1000,1901
1638,1638,0.3895650159993238,81268.0,1000,1901
1639,1639,0.38978261100055533,81268.0,1000,1901
1640,1640,0.3899831919989083,81268.0,1000,1901
1641,1641,0.3901875060000748,81268.0,1000,1901
1642,1642,0.39039149999916845,81268.0,1000,1901
1643,1643,0.39059442299912916,81268.0,1000,1901
1644,1644,0.39079694999963976,81268.0,1000,1901
1645,1645,0.3909998719991563,81268.0,1000,1901
1646,1646,0.39120193000053405,81268.0,1000,1901
1647,1647,0.39140132799911953,81268.0,1000,1901
1648,1648,0.391605274999165,81268.0,1000,1901
1649,1649,0.39180608700007724,81268.0,1000,1901
1650,1650,0.3920097070003976,81268.0,1000,1901
1651,1651,0.39221406999968167,81268.0,1000,1901
1652,1652,0.39241869099896576,81268.0,1000,1901
1653,1653,0.39262984299966774,81268.0,1000,1901
1654,1654,0.39284894299998996,81268.0,1000,1901
1655,1655,0.39305401599995093,81268.0,1000,1901
1656,1656,0.3932585319998907,81268.0,1000,1901
1657,1657,0.3934609690004436,81268.0,1000,1901
1658,1658,0.3936933160002809,81268.0,1000,1901
1659,1659,0.39389464699888777,81268.0,1000,1901
1660,1660,0.3940951770000538,81268.0,1000,1901
1661,1661,0.3942993660002685,81268.0,1000,1901
1662,1662,0.39450317099908716,81268.0,1000,1901
1663,1663,0.39470805800010567,81268.0,1000,1901
1664,1664,0.39491230999919935,81268.0,1000,1901
1665,1665,0.3951136380001117,81268.0,1000,1901
1666,1666,0.3953155710005376,81268.0,1000,1901
1667,1667,0.3955206899991026,81268.0,1000,1901
1668,1668,0.3957264149994444,81268.0,1000,1901
1669,1669,0.39593144100035715,81268.0,1000,1901
1670,1670,0.39613446299881616,81268.0,1000,1901
1671,1671,0.396340027999031,81268.0,1000,1901
1672,1672,0.39654483199956303,81268.0,1000,1901
1673,1673,0.3967474889996083,81268.0,1000,1901
1674,1674,0.39695218199994997,81268.0,1000,1901
1675,1675,0.3971571439997206,81268.0,1000,1901
1676,1676,0.39736214299955464,81268.0,1000,1901
1677,1677,0.3976093090004724,81268.0,1000,1901
1678,1678,0.3978245469988906,81268.0,1000,1901
1679,1679,0.3980421029991703,81268.0,1000,1901
1680,1680,0.3982481339990045,81268.0,1000,1901
1681,1681,0.3984547609998117,81268.0,1000,1901
1682,1682,0.39865988599922275,81268.0,1000,1901
1683,1683,0.398865694000051,81268.0,1000,1901
1684,1684,0.3990680530005193,81268.0,1000,1901
1685,1685,0.3992736309992324,81268.0,1000,1901
1686,1686,0.39947614799893927,81268.0,1000,1901
1687,1687,0.39968204899923876,81268.0,1000,1901
1688,1688,0.39988637100032065,81268.0,1000,1901
1689,1689,0.4000930399997742,81268.0,1000,1901
1690,1690,0.40029795699956594,81268.0,1000,1901
1691,1691,0.4005013179994421,81268.0,1000,1901
1692,1692,0.4007044259997201,81268.0,1000,1901
1693,1693,0.4009102330001042,81268.0,1000,1901
1694,1694,0.4011134680004034,81268.0,1000,1901
1695,1695,0.4013189510005759,81268.0,1000,1901
1696,1696,0.4015530579999904,81268.0,1000,1901
1697,1697,0.4017613079995499,81268.0,1000,1901
1698,1698,0.40196398599982786,81268.0,1000,1901
1699,1699,0.40217049899911217,81268.0,1000,1901
1700,1700,0.40237412599890376,81268.0,1000,1901
1701,1701,0.40258082800028205,81268.0,1000,1901
1702,1702,0.4165429709992168,81268.0,1000,1901
1703,1703,0.41677292799977295,81268.0,1000,1901
1704,1704,0.41698812399954477,81268.0,1000,1901
1705,1705,0.41720095399978163,81268.0,1000,1901
1706,1706,0.41740972499974305,81268.0,1000,1901
1707,1707,0.4176471489990945,81268.0,1000,1901
1708,1708,0.41785505000007106,81268.0,1000,1901
1709,1709,0.4180814810006268,81268.0,1000,1901
1710,1710,0.4183033979988977,81268.0,1000,1901
1711,1711,0.4185144700004457,81268.0,1000,1901
1712,1712,0.418720890998884,81268.0,1000,1901
1713,1713,0.4189294810003048,81268.0,1000,1901
1714,1714,0.4191380140000547,81268.0,1000,1901
1715,1715,0.41934691999995266,81268.0,1000,1901
1716,1716,0.41955531599887763,81268.0,1000,1901
1717,1717,0.4197635460004676,81268.0,1000,1901
1718,1718,0.4199700829994981,81268.0,1000,1901
1719,1719,0.42017500499969174,81268.0,1000,1901
1720,1720,0.42038274399965303,81268.0,1000,1901
1721,1721,0.42059161699944525,81268.0,1000,1901
1722,1722,0.4207999979989836,81268.0,1000,1901
1723,1723,0.4210081530000025,81268.0,1000,1901
1724,1724,0.4212175100001332,81268.0,1000,1901
1725,1725,0.42142362899903674,81268.0,1000,1901
1726,1726,0.4216575489990646,81268.0,1000,1901
1727,1727,0.4218639760001679,81268.0,1000,1901
1728,1728,0.4220692529997905,81268.0,1000,1901
1729,1729,0.4222790639996674,81268.0,1000,1901
1730,1730,0.42248531599943817,81268.0,1000,1901
1731,1731,0.4226905079995049,81268.0,1000,1901
1732,1732,0.4228962359993602,81268.0,1000,1901
1733,1733,0.4231140769988997,81268.0,1000,1901
1734,1734,0.42333518699888373,81268.0,1000,1901
1735,1735,0.4235498859998188,81268.0,1000,1901
1736,1736,0.4237599419993785,81268.0,1000,1901
1737,1737,0.42396704699967813,81268.0,1000,1901
1738,1738,0.42417682300037995,81268.0,1000,1901
1739,1739,0.42438530499930494,81268.0,1000,1901
1740,1740,0.424595999000303,81268.0,1000,1901
1741,1741,0.42480697099927056,81268.0,1000,1901
1742,1742,0.4250159690000146,81268.0,1000,1901
1743,1743,0.4252243230002932,81268.0,1000,1901
1744,1744,0.4254368629990495,81268.0,1000,1901
1745,1745,0.42565880099937203,81268.0,1000,1901
1746,1746,0.4258708209999895,81268.0,1000,1901
1747,1747,0.4260827029993379,81268.0,1000,1901
1748,1748,0.4262938089996169,81268.0,1000,1901
1749,1749,0.42650510000021313,81268.0,1000,1901
1750,1750,0.426717058999202,81268.0,1000,1901
1751,1751,0.4269285749996925,81268.0,1000,1901
1752,1752,0.42713648899916734,81268.0,1000,1901
1753,1753,0.4273479759995098,81268.0,1000,1901
1754,1754,0.42755923500044446,81268.0,1000,1901
1755,1755,0.4277702039998985,81268.0,1000,1901
1756,1756,0.4279818939994584,81268.0,1000,1901
1757,1757,0.4282068219999928,81268.0,1000,1901
1758,1758,0.4284274010005902,81268.0,1000,1901
1759,1759,0.42863962599949446,81268.0,1000,1901
1760,1760,0.42885225899954094,81268.0,1000,1901
1761,1761,0.429064837999249,81268.0,1000,1901
1762,1762,0.4292748629995913,81268.0,1000,1901
1763,1763,0.42950448599913216,81268.0,1000,1901
1764,1764,0.4297288830002799,81268.0,1000,1901
1765,1765,0.4299377219995222,81268.0,1000,1901
1766,1766,0.4301471290000336,81268.0,1000,1901
1767,1767,0.43035884900018573,81268.0,1000,1901
1768,1768,0.4305729349998728,81268.0,1000,1901
1769,1769,0.4307862669993483,81268.0,1000,1901
1770,1770,0.43100023199986026,81268.0,1000,1901
1771,1771,0.43121167800018156,81268.0,1000,1901
1772,1772,0.43142419399919163,81268.0,1000,1901
1773,1773,0.4316365840004437,81268.0,1000,1901
1774,1774,0.43184984700019413,81268.0,1000,1901
1775,1775,0.432062636999035,81268.0,1000,1901
1776,1776,0.4322750419996737,81268.0,1000,1901
1777,1777,0.43248475399923336,81268.0,1000,1901
1778,1778,0.43269388400040043,81268.0,1000,1901
1779,1779,0.43290609199902974,81268.0,1000,1901
1780,1780,0.4331300239991833,81268.0,1000,1901
1781,1781,0.43334737499935727,81268.0,1000,1901
1782,1782,0.43357768100031535,81268.0,1000,1901
1783,1783,0.433791518000362,81268.0,1000,1901
1784,1784,0.4340054579988646,81268.0,1000,1901
1785,1785,0.43421913999918615,81268.0,1000,1901
1786,1786,0.43443196000043827,81268.0,1000,1901
1787,1787,0.4346446109993849,81268.0,1000,1901
1788,1788,0.434857046999241,81268.0,1000,1901
1789,1789,0.4350667090002389,81268.0,1000,1901
1790,1790,0.435281431000476,81268.0,1000,1901
1791,1791,0.43549080199954915,81268.0,1000,1901
1792,1792,0.4357043519994477,81268.0,1000,1901
1793,1793,0.4359147559989651,81268.0,1000,1901
1794,1794,0.43612837299951934,81268.0,1000,1901
1795,1795,0.43634098999973503,81268.0,1000,1901
1796,1796,0.4365549630001624,81268.0,1000,1901
1797,1797,0.4367666919988551,81268.0,1000,1901
1798,1798,0.4369768569995358,81268.0,1000,1901
1799,1799,0.4371919160003017,81268.0,1000,1901
1800,1800,0.43740414700005203,81268.0,1000,1901
1801,1801,0.43764492300033453,81268.0,1000,1901
1802,1802,0.45206892100031837,81268.0,1000,1901
1803,1803,0.4523079449991201,81268.0,1000,1901
1804,1804,0.45253220799895644,81268.0,1000,1901
1805,1805,0.4527528269991308,81268.0,1000,1901
1806,1806,0.4529709639991779,81268.0,1000,1901
1807,1807,0.4531886949989712,81268.0,1000,1901
1808,1808,0.45342151099976036,81268.0,1000,1901
1809,1809,0.4536854950001725,81268.0,1000,1901
1810,1810,0.4539099289995647,81268.0,1000,1901
1811,1811,0.4541281940000772,81268.0,1000,1901
1812,1812,0.45434531399951084,81268.0,1000,1901
1813,1813,0.45456193599966355,81268.0,1000,1901
1814,1814,0.45478016900051443,81268.0,1000,1901
1815,1815,0.4549968440005614,81268.0,1000,1901
1816,1816,0.4552099949996773,81268.0,1000,1901
1817,1817,0.45542568000018946,81268.0,1000,1901
1818,1818,0.4556423550002364,81268.0,1000,1901
1819,1819,0.4558588290001353,81268.0,1000,1901
1820,1820,0.4560752739998861,81268.0,1000,1901
1821,1821,0.45629202400050417,81268.0,1000,1901
1822,1822,0.4565089520001493,81268.0,1000,1901
1823,1823,0.45672357299918076,81268.0,1000,1901
1824,1824,0.45693733299958694,81268.0,1000,1901
1825,1825,0.45715355100037414,81268.0,1000,1901
1826,1826,0.4573666209998919,81268.0,1000,1901
1827,1827,0.4575916510002571,81268.0,1000,1901
1828,1828,0.457815132000178,81268.0,1000,1901
1829,1829,0.4580328659994848,81268.0,1000,1901
1830,1830,0.45824864499991236,81268.0,1000,1901
1831,1831,0.45847803200013004,81268.0,1000,1901
1832,1832,0.4587146319991007,81268.0,1000,1901
1833,1833,0.45895408899923495,81268.0,1000,1901
1834,1834,0.4591740800005937,81268.0,1000,1901
1835,1835,0.45939091599939275,81268.0,1000,1901
1836,1836,0.45960977299910155,81268.0,1000,1901
1837,1837,0.45982917599940265,81268.0,1000,1901
1838,1838,0.46004524099953414,81268.0,1000,1901
1839,1839,0.46026258599886205,81268.0,1000,1901
1840,1840,0.46048114400036866,81268.0,1000,1901
1841,1841,0.4606989709991467,81268.0,1000,1901
1842,1842,0.4609170620005898,81268.0,1000,1901
1843,1843,0.46113523399981204,81268.0,1000,1901
1844,1844,0.4613540310001554,81268.0,1000,1901
1845,1845,0.4616004809995502,81268.0,1000,1901
1846,1846,0.4618221669988998,81268.0,1000,1901
1847,1847,0.4620412579988624,81268.0,1000,1901
1848,1848,0.4622575539997342,81268.0,1000,1901
1849,1849,0.46247565699923143,81268.0,1000,1901
1850,1850,0.46269569200012484,81268.0,1000,1901
1851,1851,0.46291492599993944,81268.0,1000,1901
1852,1852,0.4631343969995214,81268.0,1000,1901
1853,1853,0.46335349699984363,81268.0,1000,1901
1854,1854,0.46358627200061164,81268.0,1000,1901
1855,1855,0.46381904299960297,81268.0,1000,1901
1856,1856,0.4640437029993336,81268.0,1000,1901
1857,1857,0.46426457000052324,81268.0,1000,1901
1858,1858,0.4644853449990478,81268.0,1000,1901
1859,1859,0.4647258339991822,81268.0,1000,1901
1860,1860,0.46494698700007575,81268.0,1000,1901
1861,1861,0.46516593900014414,81268.0,1000,1901
1862,1862,0.46538637400044536,81268.0,1000,1901
1863,1863,0.4656142869989708,81268.0,1000,1901
1864,1864,0.4658358329998009,81268.0,1000,1901
1865,1865,0.46605249799904414,81268.0,1000,1901
1866,1866,0.4662698680003814,81268.0,1000,1901
1867,1867,0.46649007499945583,81268.0,1000,1901
1868,1868,0.466710315000455,81268.0,1000,1901
1869,1869,0.46692983200046,81268.0,1000,1901
1870,1870,0.46714551399963966,81268.0,1000,1901
1871,1871,0.4673618399992847,81268.0,1000,1901
1872,1872,0.46757866999905673,81268.0,1000,1901
1873,1873,0.467799322999781,81268.0,1000,1901
1874,1874,0.46802045599906705,81268.0,1000,1901
1875,1875,0.46823929399943154,81268.0,1000,1901
1876,1876,0.4684569500004727,81268.0,1000,1901
1877,1877,0.4686871260000771,81268.0,1000,1901
1878,1878,0.4689228600000206,81268.0,1000,1901
1879,1879,0.46914841099896876,81268.0,1000,1901
1880,1880,0.4693689590003487,81268.0,1000,1901
1881,1881,0.4696148869988974,81268.0,1000,1901
1882,1882,0.46983824800008733,81268.0,1000,1901
1883,1883,0.4700598719991831,81268.0,1000,1901
1884,1884,0.4702810260005208,81268.0,1000,1901
1885,1885,0.4705001860002085,81268.0,1000,1901
1886,1886,0.4707172329999594,81268.0,1000,1901
1887,1887,0.4709386140002607,81268.0,1000,1901
1888,1888,0.4711598750000121,81268.0,1000,1901
1889,1889,0.47137981900050363,81268.0,1000,1901
1890,1890,0.47160166799949366,81268.0,1000,1901
1891,1891,0.47182261799935077,81268.0,1000,1901
1892,1892,0.472042330999102,81268.0,1000,1901
1893,1893,0.4722640149993822,81268.0,1000,1901
1894,1894,0.4724869059991761,81268.0,1000,1901
1895,1895,0.4727059540000482,81268.0,1000,1901
1896,1896,0.47292764600024384,81268.0,1000,1901
1897,1897,0.47315132599942444,81268.0,1000,1901
1898,1898,0.47337304599932395,81268.0,1000,1901
1899,1899,0.47360237800057803,81268.0,1000,1901
1900,1900,0.47383832199921017,81268.0,1000,1901
